NestID,Year,Species,Pasture,Patch,Patchsize_ha,Pasture_Patch_Year,PatchID,Treatment,Grazed,Sprayed,TSF,TSF_2,visitID,Visit#,Trials,Initiation,InitiationJulian,Date,JulianDate,JulDate_2,JulDate_3,ExpDays,Survive,Stage,HostEggs,HostChicks,ParasiteEggs,ParasiteChicks,#Chicks,ParasiteEggs?,ParasiteChicks?,Parasitised,NestSubstrate,SubstrateType,SubstrateGeneral,Conceal_above,Conceal_sides,Conceal_all,Substrate_ht,Substrate_wd,NestHt_rim,NestHt_bottom,CSG,FEAR,WSG,SDV,Forb,Legume,Bare,Wood,LitCov,MaxHt,#Shrubs,#PNShrubs,#PNClumps,#PNForbs,#PNSites,AvgLitDep,StDevLitDep,AvgRobel,StDevRobel,Patch%Herb,Patch%Imperv,Patch%Crop,Patch%Trees,Patch%Water,Pasture%Herb,Pasture%Imperv,Pasture%Crop,Pasture%Trees,Pasture%Water,Nest1000m_Herb,Nest1000m_Crop,Nest1000m_Trees,Nest1000m_TreesCrop,Nest500m_Herb,Nest500m_Crop,Nest500m_Trees,Nest500m_TreesCrop,Nest250m_Herb,Nest250m_Crop,Nest250m_Trees,Nest250m_CropTrees,TREE_DIST,TREE_DIST_2,CROP_DIST,CROP_DIST_2,ROAD_DIST,ROAD_DIST_2,1000m_treeedge,1000m_cropedge,1000m_roadedge,500m_treeedge,500m_cropedge,500m_roadedge,250m_treeedge,250m_cropedge,250_roadedge
RC2 DICK 1 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6236,6,1,5/16/16,137,6/7/16,159,25281,4019679,1,1,Nestling,2,1,0,0,0,0,0,0,Black-eyed susan,Forb,Herbaceous,40,100,88,74,63,15.5,6.5,43.6,3,4,15.2,39.2,27.2,43.2,0,53.2,10.8,,,,,,1,1.666369021,5,1.4509525,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.00523526,12.20993912,20.24195857,32.45189768,85.16203057,1.830922209,8.576957904,10.40788011,92.96708701,0,2.125598212,2.125598212,123.190281,15175.84533,420.50177,176821.7386,40.926763,1674.99993,104.94756,31.80996,31.6505,85.56214,6.65781,54.68867,42.63169,0,75.18664
RC2 DICK 10 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6296,1,1,5/23/16,144,6/3/16,155,24025,3723875,3,1,Incubation,5,0,0,0,0,0,0,0,Birdsfoot trefoil + SDV,Mixed,Herbaceous,100,100,100,119,67,19.5,11.5,43.6,2.4,4.6,17.8,24.8,48.8,21.8,0,69.8,12.2,,,,,,2.116666667,2.185313533,5.2,1.151657844,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.95148386,12.71104589,19.80196355,32.51300944,84.77495538,2.719432698,8.05175167,10.77118437,91.79470528,0,1.560267447,1.560267447,133.497896,17821.68824,397.149213,157727.4974,38.555694,1486.54154,103.67964,31.91833,31.62173,83.96423,8.08244,55.31641,54.38392,0,85.69124
RC2 DICK 10 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6297,2,1,5/23/16,144,6/6/16,158,24964,3944312,3,1,Incubation,5,0,0,0,0,0,0,0,Birdsfoot trefoil + SDV,Mixed,Herbaceous,100,100,100,119,67,19.5,11.5,43.6,2.4,4.6,17.8,24.8,48.8,21.8,0,69.8,12.2,,,,,,2.116666667,2.185313533,5.2,1.151657844,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.95148386,12.71104589,19.80196355,32.51300944,84.77495538,2.719432698,8.05175167,10.77118437,91.79470528,0,1.560267447,1.560267447,133.497896,17821.68824,397.149213,157727.4974,38.555694,1486.54154,103.67964,31.91833,31.62173,83.96423,8.08244,55.31641,54.38392,0,85.69124
RC2 DICK 10 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6298,3,1,5/23/16,144,6/10/16,162,26244,4251528,4,0,Incubation,5,0,0,0,0,0,0,0,Birdsfoot trefoil + SDV,Mixed,Herbaceous,100,100,100,119,67,19.5,11.5,43.6,2.4,4.6,17.8,24.8,48.8,21.8,0,69.8,12.2,,,,,,2.116666667,2.185313533,5.2,1.151657844,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.95148386,12.71104589,19.80196355,32.51300944,84.77495538,2.719432698,8.05175167,10.77118437,91.79470528,0,1.560267447,1.560267447,133.497896,17821.68824,397.149213,157727.4974,38.555694,1486.54154,103.67964,31.91833,31.62173,83.96423,8.08244,55.31641,54.38392,0,85.69124
RC2 DICK 11 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6300,1,1,5/28/16,149,6/6/16,158,24964,3944312,3,1,Incubation,4,0,0,0,0,0,0,0,Ironweed,Forb,Herbaceous,30,98.75,85,76,45,13,5,24.8,1.2,20.4,34.2,33.6,24.8,12,0,76.4,11.6,,,,,,1.75,2.362277956,4.35,0.988086934,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.17951368,9.868856592,22.36075133,32.22960793,86.56053326,0,9.312996616,9.312996616,93.1504822,0,4.674170621,4.674170621,95.470299,9114.577991,568.886827,323632.2219,63.015149,3970.909003,112.2834,30.22136,31.40455,80.03186,0,53.41785,37.03863,0,59.36006
RC2 DICK 11 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6301,2,1,5/28/16,149,6/10/16,162,26244,4251528,4,1,Incubation,4,0,0,0,0,0,0,0,Ironweed,Forb,Herbaceous,30,98.75,85,76,45,13,5,24.8,1.2,20.4,34.2,33.6,24.8,12,0,76.4,11.6,,,,,,1.75,2.362277956,4.35,0.988086934,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.17951368,9.868856592,22.36075133,32.22960793,86.56053326,0,9.312996616,9.312996616,93.1504822,0,4.674170621,4.674170621,95.470299,9114.577991,568.886827,323632.2219,63.015149,3970.909003,112.2834,30.22136,31.40455,80.03186,0,53.41785,37.03863,0,59.36006
RC2 DICK 11 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6302,3,1,5/28/16,149,6/13/16,165,27225,4492125,3,1,Incubation,4,0,0,0,0,0,0,0,Ironweed,Forb,Herbaceous,30,98.75,85,76,45,13,5,24.8,1.2,20.4,34.2,33.6,24.8,12,0,76.4,11.6,,,,,,1.75,2.362277956,4.35,0.988086934,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.17951368,9.868856592,22.36075133,32.22960793,86.56053326,0,9.312996616,9.312996616,93.1504822,0,4.674170621,4.674170621,95.470299,9114.577991,568.886827,323632.2219,63.015149,3970.909003,112.2834,30.22136,31.40455,80.03186,0,53.41785,37.03863,0,59.36006
RC2 DICK 11 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6303,4,1,5/28/16,149,6/15/16,167,27889,4657463,2,1,Nestling,0,4,0,0,0,0,0,0,Ironweed,Forb,Herbaceous,30,98.75,85,76,45,13,5,24.8,1.2,20.4,34.2,33.6,24.8,12,0,76.4,11.6,,,,,,1.75,2.362277956,4.35,0.988086934,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.17951368,9.868856592,22.36075133,32.22960793,86.56053326,0,9.312996616,9.312996616,93.1504822,0,4.674170621,4.674170621,95.470299,9114.577991,568.886827,323632.2219,63.015149,3970.909003,112.2834,30.22136,31.40455,80.03186,0,53.41785,37.03863,0,59.36006
RC2 DICK 11 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6305,6,1,5/28/16,149,6/16/16,168,28224,4741632,1,1,Nestling,0,4,0,0,0,0,0,0,Ironweed,Forb,Herbaceous,30,98.75,85,76,45,13,5,24.8,1.2,20.4,34.2,33.6,24.8,12,0,76.4,11.6,,,,,,1.75,2.362277956,4.35,0.988086934,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.17951368,9.868856592,22.36075133,32.22960793,86.56053326,0,9.312996616,9.312996616,93.1504822,0,4.674170621,4.674170621,95.470299,9114.577991,568.886827,323632.2219,63.015149,3970.909003,112.2834,30.22136,31.40455,80.03186,0,53.41785,37.03863,0,59.36006
RC2 DICK 11 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6307,8,1,5/28/16,149,6/17/16,169,28561,4826809,1,0,Nestling,0,4,0,0,0,0,0,0,Ironweed,Forb,Herbaceous,30,98.75,85,76,45,13,5,24.8,1.2,20.4,34.2,33.6,24.8,12,0,76.4,11.6,,,,,,1.75,2.362277956,4.35,0.988086934,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.17951368,9.868856592,22.36075133,32.22960793,86.56053326,0,9.312996616,9.312996616,93.1504822,0,4.674170621,4.674170621,95.470299,9114.577991,568.886827,323632.2219,63.015149,3970.909003,112.2834,30.22136,31.40455,80.03186,0,53.41785,37.03863,0,59.36006
RC2 DICK 12 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6310,2,1,6/8/16,160,6/15/16,167,27889,4657463,3,1,Laying,1,0,2,0,2,1,0,1,Heath aster,Forb,Herbaceous,100,100,100,121,121,16.5,7.5,36.6,8.8,22.8,29.8,38.8,22.2,5,0.6,86,14.2,,,,,,2.133333333,1.633539831,10.1,2.673456269,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.30310267,10.29776224,21.77718584,32.07494807,86.21209301,0,9.542696232,9.542696232,93.3109902,0,4.532395614,4.532395614,107.734368,11606.69405,523.822155,274389.6501,58.357813,3405.634338,110.80434,31.74114,31.52947,81.0627,0,53.96464,36.48084,0,57.50341
RC2 DICK 12 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6311,3,1,6/8/16,160,6/18/16,170,28900,4913000,3,1,Incubation,2,0,3,0,3,1,0,1,Heath aster,Forb,Herbaceous,100,100,100,121,121,16.5,7.5,36.6,8.8,22.8,29.8,38.8,22.2,5,0.6,86,14.2,,,,,,2.133333333,1.633539831,10.1,2.673456269,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.30310267,10.29776224,21.77718584,32.07494807,86.21209301,0,9.542696232,9.542696232,93.3109902,0,4.532395614,4.532395614,107.734368,11606.69405,523.822155,274389.6501,58.357813,3405.634338,110.80434,31.74114,31.52947,81.0627,0,53.96464,36.48084,0,57.50341
RC2 DICK 12 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6312,4,1,6/8/16,160,6/21/16,173,29929,5177717,3,1,Incubation,2,0,3,0,3,1,0,1,Heath aster,Forb,Herbaceous,100,100,100,121,121,16.5,7.5,36.6,8.8,22.8,29.8,38.8,22.2,5,0.6,86,14.2,,,,,,2.133333333,1.633539831,10.1,2.673456269,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.30310267,10.29776224,21.77718584,32.07494807,86.21209301,0,9.542696232,9.542696232,93.3109902,0,4.532395614,4.532395614,107.734368,11606.69405,523.822155,274389.6501,58.357813,3405.634338,110.80434,31.74114,31.52947,81.0627,0,53.96464,36.48084,0,57.50341
RC2 DICK 12 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6313,5,1,6/8/16,160,6/24/16,176,30976,5451776,3,1,Incubation,2,0,3,0,3,1,0,1,Heath aster,Forb,Herbaceous,100,100,100,121,121,16.5,7.5,36.6,8.8,22.8,29.8,38.8,22.2,5,0.6,86,14.2,,,,,,2.133333333,1.633539831,10.1,2.673456269,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.30310267,10.29776224,21.77718584,32.07494807,86.21209301,0,9.542696232,9.542696232,93.3109902,0,4.532395614,4.532395614,107.734368,11606.69405,523.822155,274389.6501,58.357813,3405.634338,110.80434,31.74114,31.52947,81.0627,0,53.96464,36.48084,0,57.50341
RC2 DICK 12 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6314,6,1,6/8/16,160,6/28/16,180,32400,5832000,4,1,Nestling,0,2,1,2,3,1,1,1,Heath aster,Forb,Herbaceous,100,100,100,121,121,16.5,7.5,36.6,8.8,22.8,29.8,38.8,22.2,5,0.6,86,14.2,,,,,,2.133333333,1.633539831,10.1,2.673456269,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.30310267,10.29776224,21.77718584,32.07494807,86.21209301,0,9.542696232,9.542696232,93.3109902,0,4.532395614,4.532395614,107.734368,11606.69405,523.822155,274389.6501,58.357813,3405.634338,110.80434,31.74114,31.52947,81.0627,0,53.96464,36.48084,0,57.50341
RC2 DICK 12 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6316,8,1,6/8/16,160,6/29/16,181,32761,5929741,1,1,Nestling,0,2,1,2,3,1,1,1,Heath aster,Forb,Herbaceous,100,100,100,121,121,16.5,7.5,36.6,8.8,22.8,29.8,38.8,22.2,5,0.6,86,14.2,,,,,,2.133333333,1.633539831,10.1,2.673456269,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.30310267,10.29776224,21.77718584,32.07494807,86.21209301,0,9.542696232,9.542696232,93.3109902,0,4.532395614,4.532395614,107.734368,11606.69405,523.822155,274389.6501,58.357813,3405.634338,110.80434,31.74114,31.52947,81.0627,0,53.96464,36.48084,0,57.50341
RC2 DICK 12 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6317,9,1,6/8/16,160,7/1/16,183,33489,6128487,2,1,Nestling,0,2,1,2,3,1,1,1,Heath aster,Forb,Herbaceous,100,100,100,121,121,16.5,7.5,36.6,8.8,22.8,29.8,38.8,22.2,5,0.6,86,14.2,,,,,,2.133333333,1.633539831,10.1,2.673456269,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.30310267,10.29776224,21.77718584,32.07494807,86.21209301,0,9.542696232,9.542696232,93.3109902,0,4.532395614,4.532395614,107.734368,11606.69405,523.822155,274389.6501,58.357813,3405.634338,110.80434,31.74114,31.52947,81.0627,0,53.96464,36.48084,0,57.50341
RC2 DICK 12 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6318,10,1,6/8/16,160,7/2/16,184,33856,6229504,1,1,Nestling,0,2,1,2,3,1,1,1,Heath aster,Forb,Herbaceous,100,100,100,121,121,16.5,7.5,36.6,8.8,22.8,29.8,38.8,22.2,5,0.6,86,14.2,,,,,,2.133333333,1.633539831,10.1,2.673456269,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.30310267,10.29776224,21.77718584,32.07494807,86.21209301,0,9.542696232,9.542696232,93.3109902,0,4.532395614,4.532395614,107.734368,11606.69405,523.822155,274389.6501,58.357813,3405.634338,110.80434,31.74114,31.52947,81.0627,0,53.96464,36.48084,0,57.50341
RC2 DICK 12 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6319,11,1,6/8/16,160,7/3/16,185,34225,6331625,1,1,Nestling,0,1,1,2,3,1,1,1,Heath aster,Forb,Herbaceous,100,100,100,121,121,16.5,7.5,36.6,8.8,22.8,29.8,38.8,22.2,5,0.6,86,14.2,,,,,,2.133333333,1.633539831,10.1,2.673456269,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.30310267,10.29776224,21.77718584,32.07494807,86.21209301,0,9.542696232,9.542696232,93.3109902,0,4.532395614,4.532395614,107.734368,11606.69405,523.822155,274389.6501,58.357813,3405.634338,110.80434,31.74114,31.52947,81.0627,0,53.96464,36.48084,0,57.50341
RC2 DICK 13 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6321,1,1,5/22/16,143,6/9/16,161,25921,4173281,1,1,Nestling,1,3,0,0,0,0,0,0,Timothy grass,Grass,Herbaceous,20,95,80,80,26,11.5,6,34.2,11.8,4,14.8,43.6,16,26.6,0,69.2,10.4,,,,,,3.1,2.817039987,5.3,1.174285897,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.08987155,10.21059606,22.11385697,32.32445303,86.78520255,0,9.063084552,9.063084552,93.21107357,0,5.898926454,5.898926454,118.570838,14059.04362,523.582594,274138.7327,73.134404,5348.641048,110.91863,31.62891,31.41773,79.29738,0,53.50443,36.33089,0,55.56861
RC2 DICK 13 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6322,2,1,5/22/16,143,6/10/16,162,26244,4251528,1,1,Nestling,1,3,0,0,0,0,0,0,Timothy grass,Grass,Herbaceous,20,95,80,80,26,11.5,6,34.2,11.8,4,14.8,43.6,16,26.6,0,69.2,10.4,,,,,,3.1,2.817039987,5.3,1.174285897,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.08987155,10.21059606,22.11385697,32.32445303,86.78520255,0,9.063084552,9.063084552,93.21107357,0,5.898926454,5.898926454,118.570838,14059.04362,523.582594,274138.7327,73.134404,5348.641048,110.91863,31.62891,31.41773,79.29738,0,53.50443,36.33089,0,55.56861
RC2 DICK 13 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6324,4,1,5/22/16,143,6/11/16,163,26569,4330747,1,1,Nestling,1,3,0,0,0,0,0,0,Timothy grass,Grass,Herbaceous,20,95,80,80,26,11.5,6,34.2,11.8,4,14.8,43.6,16,26.6,0,69.2,10.4,,,,,,3.1,2.817039987,5.3,1.174285897,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.08987155,10.21059606,22.11385697,32.32445303,86.78520255,0,9.063084552,9.063084552,93.21107357,0,5.898926454,5.898926454,118.570838,14059.04362,523.582594,274138.7327,73.134404,5348.641048,110.91863,31.62891,31.41773,79.29738,0,53.50443,36.33089,0,55.56861
RC2 DICK 13 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6325,5,1,5/22/16,143,6/12/16,164,26896,4410944,1,1,Nestling,1,3,1,0,1,1,0,1,Timothy grass,Grass,Herbaceous,20,95,80,80,26,11.5,6,34.2,11.8,4,14.8,43.6,16,26.6,0,69.2,10.4,,,,,,3.1,2.817039987,5.3,1.174285897,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.08987155,10.21059606,22.11385697,32.32445303,86.78520255,0,9.063084552,9.063084552,93.21107357,0,5.898926454,5.898926454,118.570838,14059.04362,523.582594,274138.7327,73.134404,5348.641048,110.91863,31.62891,31.41773,79.29738,0,53.50443,36.33089,0,55.56861
RC2 DICK 13 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6326,6,1,5/22/16,143,6/13/16,165,27225,4492125,1,0,Nestling,1,3,1,0,1,1,0,1,Timothy grass,Grass,Herbaceous,20,95,80,80,26,11.5,6,34.2,11.8,4,14.8,43.6,16,26.6,0,69.2,10.4,,,,,,3.1,2.817039987,5.3,1.174285897,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,65.08987155,10.21059606,22.11385697,32.32445303,86.78520255,0,9.063084552,9.063084552,93.21107357,0,5.898926454,5.898926454,118.570838,14059.04362,523.582594,274138.7327,73.134404,5348.641048,110.91863,31.62891,31.41773,79.29738,0,53.50443,36.33089,0,55.56861
RC2 DICK 14 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6328,1,1,5/25/16,146,6/12/16,164,26896,4410944,4,1,Incubation,3,0,3,0,3,1,0,1,Plantain,Forb,Herbaceous,40,98.75,87,23,37,12.5,7,24.8,7.6,7.2,33.6,58,20.4,38.4,0,57.8,12.4,,,,,,5.316666667,5.877823536,6.15,2.230765741,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.95706425,10.03234264,22.47575245,32.5080951,87.4023855,0,8.522929508,8.522929508,92.98042915,0,6.934418292,6.934418292,131.659321,17334.17681,525.762134,276425.8215,90.461521,8183.286782,110.90517,30.99532,31.28102,74.96946,0,52.93282,35.67627,0,53.21412
RC2 DICK 14 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6329,2,1,5/25/16,146,6/14/16,166,27556,4574296,2,1,Nestling,1,2,1,2,3,1,1,1,Plantain,Forb,Herbaceous,40,98.75,87,23,37,12.5,7,24.8,7.6,7.2,33.6,58,20.4,38.4,0,57.8,12.4,,,,,,5.316666667,5.877823536,6.15,2.230765741,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.95706425,10.03234264,22.47575245,32.5080951,87.4023855,0,8.522929508,8.522929508,92.98042915,0,6.934418292,6.934418292,131.659321,17334.17681,525.762134,276425.8215,90.461521,8183.286782,110.90517,30.99532,31.28102,74.96946,0,52.93282,35.67627,0,53.21412
RC2 DICK 14 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6330,3,1,5/25/16,146,6/15/16,167,27889,4657463,1,1,Nestling,1,2,1,2,3,1,1,1,Plantain,Forb,Herbaceous,40,98.75,87,23,37,12.5,7,24.8,7.6,7.2,33.6,58,20.4,38.4,0,57.8,12.4,,,,,,5.316666667,5.877823536,6.15,2.230765741,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.95706425,10.03234264,22.47575245,32.5080951,87.4023855,0,8.522929508,8.522929508,92.98042915,0,6.934418292,6.934418292,131.659321,17334.17681,525.762134,276425.8215,90.461521,8183.286782,110.90517,30.99532,31.28102,74.96946,0,52.93282,35.67627,0,53.21412
RC2 DICK 14 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6332,5,1,5/25/16,146,6/16/16,168,28224,4741632,1,1,Nestling,1,2,1,2,3,1,1,1,Plantain,Forb,Herbaceous,40,98.75,87,23,37,12.5,7,24.8,7.6,7.2,33.6,58,20.4,38.4,0,57.8,12.4,,,,,,5.316666667,5.877823536,6.15,2.230765741,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.95706425,10.03234264,22.47575245,32.5080951,87.4023855,0,8.522929508,8.522929508,92.98042915,0,6.934418292,6.934418292,131.659321,17334.17681,525.762134,276425.8215,90.461521,8183.286782,110.90517,30.99532,31.28102,74.96946,0,52.93282,35.67627,0,53.21412
RC2 DICK 14 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6334,7,1,5/25/16,146,6/17/16,169,28561,4826809,1,0,Nestling,1,2,1,2,3,1,1,1,Plantain,Forb,Herbaceous,40,98.75,87,23,37,12.5,7,24.8,7.6,7.2,33.6,58,20.4,38.4,0,57.8,12.4,,,,,,5.316666667,5.877823536,6.15,2.230765741,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.95706425,10.03234264,22.47575245,32.5080951,87.4023855,0,8.522929508,8.522929508,92.98042915,0,6.934418292,6.934418292,131.659321,17334.17681,525.762134,276425.8215,90.461521,8183.286782,110.90517,30.99532,31.28102,74.96946,0,52.93282,35.67627,0,53.21412
RC2 DICK 15 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6336,1,1,5/26/16,147,6/12/16,164,26896,4410944,4,1,Incubation,4,0,0,0,0,0,0,0,Ironweed,Forb,Herbaceous,75,100,95,79,44,12,5,24.8,1.2,24,20.4,48.6,24.8,67.2,0,34.2,14.4,,,,,,1.566666667,2.184496237,5.8,1.23969436,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.19600556,12.20334559,21.09102115,33.29436674,84.55032126,2.793406441,8.201436539,10.99484298,91.54021244,0,5.236489634,5.236489634,135.151296,18265.87281,391.120262,152975.0593,97.687383,9542.824797,104.1772,30.89171,31.21843,80.28581,8.30636,54.54589,49.93114,0,83.12427
RC2 DICK 15 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6337,2,1,5/26/16,147,6/14/16,166,27556,4574296,2,1,Nestling,0,4,0,0,0,0,0,0,Ironweed,Forb,Herbaceous,75,100,95,79,44,12,5,24.8,1.2,24,20.4,48.6,24.8,67.2,0,34.2,14.4,,,,,,1.566666667,2.184496237,5.8,1.23969436,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.19600556,12.20334559,21.09102115,33.29436674,84.55032126,2.793406441,8.201436539,10.99484298,91.54021244,0,5.236489634,5.236489634,135.151296,18265.87281,391.120262,152975.0593,97.687383,9542.824797,104.1772,30.89171,31.21843,80.28581,8.30636,54.54589,49.93114,0,83.12427
RC2 DICK 15 16,2016,DICK,RC2,N,66.16,RC2_N_2016,2016.RC2.N,SpraySeed,No,Yes,6,36,6338,3,1,5/26/16,147,6/15/16,167,27889,4657463,1,1,Nestling,0,4,0,0,0,0,0,0,Ironweed,Forb,Herbaceous,75,100,95,79,44,12,5,24.8,1.2,24,20.4,48.6,24.8,67.2,0,34.2,14.4,,,,,,1.566666667,2.184496237,5.8,1.23969436,0.612981349,0.015141632,0.149284589,0.213233504,0.009358926,0.574347565,0.013694457,0.174666164,0.228015276,0.009276538,64.19600556,12.20334559,21.09102115,33.29436674,84.55032126,2.793406441,8.201436539,10.99484298,91.54021244,0,5.236489634,5.236489634,135.151296,18265.87281,391.120262,152975.0593,97.687383,9542.824797,104.1772,30.89171,31.21843,80.28581,8.30636,54.54589,49.93114,0,83.12427
