Year,Pasture_Patch,Pasture_Patch_Year,Pasture_Patch_Year_Transect,Robel.N,Robel.E,Robel.S,Robel.W,Litter,Litter_2,Litter_3,Litter_depth,Bare,WSG,Fescue,Sedges,CSG,CSG_FEAR,Forbs,Legumes,Woody,Violets,Panic,Seed_cover,Seed_mix,SDV,TALLEST,,
2016,PYN_W,PYN_W_2016,PYN_W_2016,1,1,2,1,98,0,0,3.5,3,3,38,86,16,0,3,16,0,0,0,0,0,0,0,,
2016,PYN_W,PYN_W_2016,PYN_W_2016,2,3,1,1,86,0,0,1.5,16,0,63,3,16,0,16,3,3,0,0,0,0,0,0,,
2016,PYN_W,PYN_W_2016,PYN_W_2016,2,2,2,3,98,0,0,9.5,0,0,63,63,16,0,16,16,0,0,0,0,16,0,0,,
2016,PYN_W,PYN_W_2016,PYN_W_2016,2,1,1,1,98,0,0,1.25,0,16,16,86,16,0,3,38,0,0,0,0,0,0,0,,
2016,PYN_W,PYN_W_2016,PYN_W_2016,1,2,1,1,86,0,0,3.5,0,3,63,98,3,0,16,38,0,0,0,0,0,0,0,,
2016,PYN_W,PYN_W_2016,PYN_W_2016,1,1,1,0,86,0,0,0,3,3,38,86,16,0,3,16,0,0,2,0,0,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,2,4,3,2,98,0,0,1.75,1,0,63,63,16,0,3,38,0,0,0,0,63,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,4,2,4,3,98,0,0,0,1,16,16,38,16,0,38,3,3,0,0,0,86,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,5,5,4,5,98,0,0,3,3,3,16,38,16,0,38,3,0,0,0,0,98,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,4,4,4,4,98,0,0,2.5,1,0,16,86,16,0,16,16,0,0,0,0,38,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,5,5,4,5,98,0,0,1.75,1,3,38,38,16,0,16,0,3,0,0,0,38,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,4,4,3,3,86,0,0,2.5,3,16,16,38,3,0,38,16,0,0,0,0,3,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,4,4,5,4,98,0,0,3.5,3,3,38,86,3,0,38,3,16,0,0,0,38,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,4,4,4,4,98,0,0,2.75,1,16,16,38,16,0,16,3,0,0,0,0,86,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,2,4,3,3,86,0,0,0.75,3,3,3,86,16,0,16,3,0,0,0,0,86,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,2,3,3,2,98,0,0,2.5,1,3,3,86,16,0,38,3,0,0,0,0,86,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,5,5,4,4,1,0,0,4.25,98,3,16,38,16,0,38,3,0,0,0,0,98,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,3,4,3,2,98,0,0,3.75,3,3,3,86,3,0,38,3,3,0,2,0,63,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,3,6,3,4,98,0,0,1.75,3,16,16,63,3,0,16,16,0,0,0,0,16,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,4,5,3,5,98,0,0,6.5,1,3,16,86,16,0,38,16,3,0,0,0,16,0,0,,
2016,PYS_N,PYS_N_2016,PYS_N_2016,4,4,4,3,98,0,0,2,1,3,63,63,16,0,16,3,0,0,0,0,86,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,2,2,2,1,86,0,0,0.5,16,3,38,86,16,0,16,16,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,1,1,1,4,86,0,0,0.25,3,16,16,16,16,0,16,38,1,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,2,2,2,2,38,0,0,0.5,63,3,16,16,38,0,16,16,3,0,0,0,3,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,3,3,2,3,86,0,0,0.5,3,16,3,38,16,0,3,63,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,3,2,3,3,86,0,0,2.5,3,16,16,86,16,0,3,86,0,0,0,0,86,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,5,5,3,3,38,0,0,2,63,38,3,63,16,0,38,16,0,0,2,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,3,3,3,3,16,0,0,0,86,16,16,38,16,0,38,16,0,0,0,0,38,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,3,1,2,2,16,0,0,0,86,38,3,86,16,0,0,0,0,0,1,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,3,2,3,3,16,0,0,3.5,86,38,3,3,16,0,16,16,0,0,1,0,16,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,3,3,4,5,38,0,0,0,63,38,16,3,16,0,38,38,0,0,0,0,3,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,2,3,3,3,63,0,0,0.5,38,38,3,86,38,0,16,38,0,0,1,0,38,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,3,3,3,5,38,0,0,3.5,63,16,3,86,38,0,63,38,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,3,3,3,3,63,0,0,0.5,38,16,3,86,16,0,86,16,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,2,1,3,3,63,0,0,2.5,16,3,3,38,38,0,16,63,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,2,2,3,3,38,0,0,1.5,63,16,3,86,16,0,38,38,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,1,2,1,2,86,0,0,1.5,3,3,38,86,16,0,16,38,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,3,2,1,5,86,0,0,1,3,38,16,38,86,0,38,16,0,0,2,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,3,2,1,3,63,0,0,1.5,16,0,3,98,38,0,38,16,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,2,2,2,2,86,0,0,0.75,3,38,1,63,63,0,16,16,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,2,3,2,2,38,0,0,1.5,38,0,16,38,38,0,16,16,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,2,2,1,5,63,0,0,1,16,0,16,38,63,0,38,16,0,0,0,0,38,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,2,2,2,3,63,0,0,2,38,0,16,38,38,0,86,16,0,0,0,0,38,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,2,3,2,4,63,0,0,0.25,16,0,38,16,38,0,38,16,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,2,3,4,3,86,0,0,1.25,16,0,38,16,38,0,38,16,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,2,2,3,3,86,0,0,1,16,16,3,16,63,0,38,16,0,0,0,0,16,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,3,3,3,4,86,0,0,0.25,3,38,0,0,3,0,86,16,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,5,5,5,3,86,0,0,1.5,3,16,3,16,63,0,16,16,0,0,0,0,16,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,4,5,3,3,86,0,0,0.5,16,16,38,63,38,0,16,3,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,4,3,5,1,98,0,0,8,3,0,16,0,38,0,38,38,0,0,0,0,0,0,0,,
2016,PYW_N,PYW_N_2016,PYW_N_2016,2,2,2,1,38,0,0,0,38,0,3,3,86,0,16,16,0,0,0,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,2,3,3,2,38,0,0,0,38,3,3,38,63,0,38,16,0,0,0,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,4,3,2,3,16,0,0,0.5,63,3,16,86,16,0,63,16,0,0,0,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,3,3,4,5,63,0,0,0.25,38,16,3,86,16,0,38,16,0,0,0,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,1,1,3,1,86,0,0,2,16,3,63,86,16,0,16,38,0,0,0,0,16,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,3,3,3,5,98,0,0,1,1,3,63,63,16,0,38,16,16,0,0,0,63,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,3,5,4,5,63,0,0,1,38,16,16,38,16,0,63,16,0,0,0,0,3,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,6,6,7,0,86,0,0,2.5,3,63,3,63,16,0,63,16,0,0,0,0,38,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,5,4,4,5,86,0,0,2.5,16,38,1,86,16,0,63,16,0,0,0,0,86,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,6,2,2,2,63,0,0,0,16,0,3,86,16,0,63,16,0,0,2,0,1,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,2,4,4,3,86,0,0,0,3,3,3,38,16,0,63,16,0,0,2,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,2,3,4,3,98,0,0,0,3,16,3,86,3,0,16,16,0,0,2,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,3,4,2,2,98,0,0,1.5,3,3,3,86,3,0,16,16,0,0,2,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,6,7,5,6,86,0,0,1.75,3,38,16,0,3,0,16,16,0,0,2,0,38,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,6,8,3,4,63,0,0,0,3,16,3,86,16,0,63,16,0,0,2,0,16,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,2,3,2,3,86,0,0,1,16,0,98,98,3,0,16,3,3,0,0,0,16,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,4,3,1,3,63,0,0,0.75,3,3,3,86,38,0,16,38,0,0,2,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,3,4,4,3,86,0,0,2.25,16,3,3,98,38,0,38,16,0,0,0,0,3,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,4,2,3,8,86,0,0,0,1,3,16,98,16,0,38,16,0,0,0,0,16,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,4,6,7,12,86,0,0,0,0,0,86,86,16,0,16,0,16,0,0,0,63,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,3,3,3,3,86,0,0,0,16,16,0,86,16,0,38,16,0,0,2,0,3,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,11,8,4,12,38,0,0,0,38,3,3,16,16,0,86,3,0,0,0,0,16,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,3,3,3,3,86,0,0,0,3,3,0,63,3,0,16,38,0,0,2,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,2,2,1,2,63,0,0,0,3,0,3,86,16,0,38,16,0,0,0,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,2,2,2,3,86,0,0,0,3,38,0,86,16,0,38,16,0,0,1,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,3,3,2,2,86,0,0,0,3,3,0,63,38,0,38,16,0,0,1,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,4,3,2,3,86,0,0,0,3,3,3,86,16,0,16,16,0,0,1,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,2,3,2,3,86,0,0,0,1,16,3,86,16,0,16,38,0,0,1,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,7,5,4,5,86,0,0,0,1,0,16,86,86,0,16,0,0,0,0,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,3,3,5,3,86,0,0,0,0,16,0,63,16,0,16,63,0,0,1,0,0,0,0,,
2016,PYW_C,PYW_C_2016,PYW_C_2016,3,3,3,2,86,0,0,1.5,3,3,16,86,16,0,16,38,0,0,0,0,1,0,0,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,18,11,18,14,98,4.5,0,3.25,3,0,0,0,63,6.300000191,86,16,0,0,0,0,0,3.799999952,1.700000048,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,18,18,11,8,86,3,5.25,2.5,16,0,3,0,63,6.300000191,86,16,0,0,0,0,0,1.600000024,1.399999976,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,20,20,18,20,98,3,0.5,0,3,0,0,0,16,1.600000024,63,0,16,0,0,0,0,3.799999952,2,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,20,20,10,20,86,9.5,0,7.75,16,0,3,0,16,1.600000024,86,16,0,0,0,0,0,1.600000024,1.899999976,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,10,10,8,19,98,0.25,3,1,3,0,3,0,16,1.600000024,16,3,86,0,0,0,0,3.799999952,1.600000024,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,6,6,6,8,98,7,0,0.5,3,0,0,0,38,3.799999952,63,16,1,0,0,0,0,1.600000024,1.100000024,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,8,6,6,8,98,1.350000024,9.75,18.5,0,0,38,0,16,6.300000191,38,38,0,0,0,0,0,6.300000191,1.200000048,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,6,6,12,5,98,8.75,1,4.25,0,0,63,0,16,8.600000381,3,16,38,0,0,0,0,3.799999952,1.299999952,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,7,5,6,7,98,1.600000024,1.600000024,22,0,0,16,0,16,3.799999952,16,63,0,0,0,0,0,6.300000191,1.100000024,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,4,4,5,4,86,3.5,6,2.5,16,3,0,0,3,3,86,16,0,0,0,0,0,1.600000024,1.200000048,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,4,5,6,6,86,1,1.75,19.5,0,0,0,0,16,1.600000024,38,63,0,0,0,0,0,3.799999952,1.200000048,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,15,16,14,11,63,0,3,0,38,0,0,0,3,3,38,0,86,0,0,0,0,3.799999952,1.5,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,11,20,20,10,98,0,0.75,0,0,0,16,0,3,1.600000024,38,38,38,0,0,0,0,3.799999952,2,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,20,9,6,13,98,3,0.5,2,3,0,3,0,0,3,86,0,16,0,0,0,0,1.600000024,1.200000048,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,16,20,13,20,38,0,0,3.25,63,0,0,0,0,0,98,3,0,0,0,0,0,6.300000191,1.5,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,5,3,5,5,86,1,6,11,0,0,98,0,3,9.800000191,16,3,0,0,0,0,0,1.600000024,1.100000024,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,10,10,20,20,86,0.5,5,0,3,0,0,0,86,8.600000381,38,0,3,0,0,0,0,3.799999952,1.5,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,10,12,5,11,86,1.5,5,1.5,16,0,16,0,3,1.600000024,38,86,38,0,0,0,0,1.600000024,1.299999952,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,11,10,10,10,86,2,5,1,3,0,0,0,0,0,38,86,0,0,0,0,0,3.799999952,1.399999976,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,9,9,8,8,86,3,3.75,3,0,0,0,0,16,1.600000024,63,38,38,0,0,0,0,1.600000024,1.5,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,6,8,8,10,98,4,5.5,1,0,0,1,0,3,3,63,16,16,0,0,0,0,3,1.100000024,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,3,5,3,11,86,5.5,2.200000048,3,0,0,3,0,38,3.799999952,38,63,0,0,0,0,0,1.600000024,1.399999976,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,5,4,3,1,86,0.25,0.25,0.5,16,0,0,0,3,3,16,0,63,0,0,0,0,0,2,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,20,10,14,20,86,1.75,3,1.5,3,16,0,0,3,3,38,63,16,0,0,0,0,3,1.299999952,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,9,10,8,6,86,2,2.25,2.5,0,16,3,0,16,1.600000024,63,3,16,0,0,0,0,3,1.200000048,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,4,5,3,1,86,1,1,2,16,3,3,0,38,3.799999952,63,3,0,0,0,0,0,3,8,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,13,10,11,15,98,0,0,4.25,0,0,0,0,16,1.600000024,98,0,0,0,0,0,0,3.799999952,1.399999976,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,8,13,14,12,98,0.5,0,1.5,0,0,0,0,16,1.600000024,86,0,0,0,0,0,0,1.600000024,1.5,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,4,7,14,5,98,4.25,1,2,0,0,3,0,0,3,86,0,0,0,0,0,0,3,8,,
2016,RIE_N,RIE_N_2016,RIE_N_2016,11,7,5,7,86,0.25,0.25,1,16,0,0,0,1,1,98,3,0,0,0,0,0,0,8,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,11,12,7,7,16,0,0,1,86,0,0,0,3,3,98,16,0,0,0,0,0,0,8,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,12,13,12,15,3,0,1,0.5,98,0,0,0,1,1,86,3,0,0,0,0,0,0,1.799999952,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,5,6,7,5,16,3.5,9,7,86,0,0,0,38,3.799999952,16,63,0,0,0,0,0,6.300000191,7,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,7,7,6,7,16,0.5,2,1,86,0,0,0,3,3,38,63,0,0,0,0,0,1.600000024,1.299999952,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,8,7,10,7,63,1,0.5,0,16,0,0,0,16,1.600000024,63,16,0,0,0,0,0,3,1.100000024,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,10,8,15,12,16,0,1,1,86,0,0,0,3,3,98,63,0,0,0,0,0,3,1.399999976,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,11,11,11,11,38,1,2,1,38,0,0,0,0,0,0,98,0,0,0,0,0,0,1.100000024,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,11,11,11,11,63,1,2,2,38,0,0,0,0,0,1,98,0,0,0,0,0,0,1.200000048,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,9,9,9,8,38,1.5,2,1,38,0,0,0,3,3,98,38,0,0,0,0,0,0,9,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,9,11,9,9,86,2,0.5,1,16,0,0,0,3,3,98,16,0,0,0,0,0,1,1,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,14,11,12,10,98,1,1,1,3,0,0,0,3,3,98,38,0,0,0,0,0,3,1.100000024,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,12,14,12,11,98,1.5,3,1.5,3,0,3,0,16,1.600000024,98,3,0,0,0,0,0,3,1.100000024,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,10,7,10,11,86,0,0.5,1,16,0,1,0,3,3,98,3,0,0,0,0,0,0,9,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,8,13,16,12,98,1,1,1,3,0,3,0,3,1.600000024,63,38,0,0,0,0,0,3,1.600000024,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,13,14,15,20,98,1,2,1,3,0,0,0,1,1,86,16,0,0,0,0,0,3,1.799999952,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,7,9,8,7,38,0,0.5,1,38,38,0,0,16,1.600000024,63,38,0,0,0,0,0,1,1.100000024,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,5,5,5,5,98,0,1,1,3,38,3,0,16,1.600000024,63,38,0,0,0,0,0,3,1.200000048,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,5,7,6,4,98,1,2.5,1,3,0,3,0,38,3.799999952,63,38,0,0,0,0,0,3,1.100000024,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,5,5,5,6,38,1,1,0,38,16,3,0,38,3.799999952,38,63,0,0,0,0,0,1.600000024,9,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,8,8,6,6,86,0.5,0.5,0.5,16,3,0,0,16,1.600000024,63,38,0,0,0,0,0,3,1.100000024,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,7,6,7,6,38,0,0.5,0.5,63,63,0,0,16,1.600000024,63,0,0,0,0,0,0,1.600000024,1.399999976,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,3,2,3,3,16,0,1.5,0,63,16,0,0,38,3.799999952,38,0,0,0,0,0,0,3.799999952,1.100000024,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,4,3,3,5,3,0,0.5,0,86,63,0,0,16,1.600000024,38,3,0,0,0,0,0,1.600000024,9,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,11,11,11,11,63,3,3,3,38,0,0,0,0,0,0,98,0,0,0,0,0,3,1.200000048,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,11,11,11,11,86,1,3,1,16,0,0,0,0,0,3,98,0,0,0,0,0,0,1.100000024,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,14,14,18,16,63,0,1.5,0,16,0,3,0,38,3.799999952,86,16,0,0,0,0,0,3,1.5,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,15,16,18,15,86,1.5,1,1.5,16,0,16,0,16,1.600000024,98,3,0,0,0,0,0,3,1.799999952,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,7,8,8,5,16,0.5,0.5,0.5,38,0,0,0,63,6.300000191,86,16,0,0,0,0,0,3,1.200000048,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,6,7,7,8,38,0.5,1,1,38,0,0,0,16,1.600000024,98,0,0,0,0,0,0,3,1.600000024,,
2016,RIE_E,RIE_E_2016,RIE_E_2016,10,11,10,12,16,1.5,0.5,0,63,0,0,0,0,0,63,63,38,0,0,0,0,3,1.200000048,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,5,3,3,3,38,1,1,1,38,0,0,0,0,0,3,0,0,0,0,0,0,1,5,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,7,6,6,6,38,0,1.5,0,38,0,0,0,0,0,3,98,0,0,0,0,0,0,7,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,9,10,7,7,98,1,2,1.5,3,0,0,38,38,3.799999952,86,16,0,0,0,0,0,3,1.100000024,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,7,6,6,7,86,3.5,0,1.5,16,3,38,38,38,6.300000191,86,16,0,0,0,0,0,3,1.200000048,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,8,10,8,10,98,1,1.5,0.5,3,3,0,16,63,6.300000191,16,3,16,0,1,0,0,3,1,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,7,11,11,4,86,2,1,0.5,16,3,3,16,16,1.600000024,63,38,16,0,0,0,38,3,1.100000024,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,9,9,10,10,86,1.5,0,1,16,3,16,0,16,3.799999952,63,3,16,0,0,0,0,1.600000024,1.399999976,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,5,6,10,6,16,0,0.5,0,86,0,1,98,3,3,98,3,0,0,0,0,16,1,1.5,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,8,7,8,9,98,1.5,0.5,1.5,3,16,0,98,3,3,86,38,0,0,0,0,16,1,1.200000048,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,3,3,3,5,16,0,0,0,38,16,0,98,38,3.799999952,38,3,0,0,1,0,16,1.600000024,9,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,4,5,3,5,16,0.5,0.5,0.5,63,38,0,98,16,1.600000024,38,3,0,0,0,0,16,3,8,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,10,7,6,5,98,0.5,1,0.5,3,0,16,0,16,1.600000024,38,86,0,0,0,0,16,3,7,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,7,17,10,10,98,1.5,2,0.5,3,0,63,3,3,6.300000191,38,38,16,0,0,0,0,1.600000024,1.200000048,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,10,7,8,8,98,0.5,1.549999952,0.5,3,3,38,0,1,3.799999952,38,38,16,0,0,0,3,3,1.399999976,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,4,4,8,8,98,0.5,1,0.5,3,16,0,98,16,1.600000024,63,38,0,0,0,0,0,1,1.200000048,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,11,11,7,9,16,0,0,0,63,0,1,0,0,1,63,38,0,0,0,0,0,1.600000024,9,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,9,7,8,9,86,0.5,2,0,16,0,0,0,3,3,63,38,0,0,0,0,0,1,1,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,6,5,5,7,98,0,1,0.5,3,0,16,0,0,1.600000024,63,16,0,0,0,0,0,0,5,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,6,6,7,8,86,1,2,3,16,0,16,0,16,3.799999952,86,16,0,0,0,0,16,1,1,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,10,12,10,9,86,1,0.5,0.5,16,0,0,98,16,3.799999952,86,16,0,0,0,0,3,1.600000024,1.100000024,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,9,9,10,10,63,2.5,0,2.5,38,0,0,0,63,6.300000191,63,16,0,0,0,0,0,1,1.100000024,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,12,16,11,10,98,3,3,1,3,63,3,0,3,1.600000024,38,16,0,0,0,0,0,3,1.200000048,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,13,17,20,16,98,0.5,1,0.5,3,0,16,0,3,6.300000191,38,0,38,0,0,0,16,3,1.299999952,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,20,20,20,20,98,2,2,1,3,0,0,38,98,9.800000191,3,0,0,0,0,0,0,3,2,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,15,13,15,15,98,1.5,2,1.5,3,0,0,63,86,8.600000381,16,0,0,0,0,0,0,1,2,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,6,6,7,7,98,1,1,3,1,0,63,86,38,9.800000191,16,16,0,0,0,0,0,3,1,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,11,16,11,16,38,1,0,0,38,3,16,86,86,9.800000191,16,0,0,0,0,0,0,3,1.5,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,11,20,11,15,16,0,1.5,0,86,38,0,63,63,6.300000191,38,1,0,0,0,0,16,1,1.399999976,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,20,20,20,19,86,1.5,0.5,2,16,0,3,86,86,8.600000381,86,1,0,0,0,0,0,1,1.700000048,,
2016,RIE_W,RIE_W_2016,RIE_W_2016,15,15,10,11,86,2,1,2,16,0,16,86,63,8.600000381,98,3,38,0,0,0,3,1,1.200000048,,
