visitID,Nest ID,Species,Visit Num,Date,Trials,Year_autoCalc,TimeofDay,Observers,Exposure days,Stage,Host Eggs,Host chicks,Parasite eggs,Parasite chicks,Banded,Camera,Measure,Survived,Abandoned,Predation,Fledge,Predator,Camera type,Female on?,Human Visit,COMMENT
4337,LEE ME 8 13,,0,6/23/2013,1,,8:30:00 AM,,0,Laying,3,0,0,0,0,0,,1,0,0,,None,NONE,0,1,"NOT ON, SAW WHILE WALKING BY"
4338,LEE ME 8 13,,1,6/27/2013,1,,1:10:00 PM,,4,Incubation,3,0,0,0,0,0,,0,0,1,,UNK,NONE,0,1,
4339,LEE ME 9 13,,0,7/11/2013,1,,12:41:00 PM,,0,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4340,LEE ME 9 13,,1,7/14/2013,1,,11:45:00 AM,,3,Nestling,1,3,0,0,0,0,,1,0,0,,None,NONE,0,1,
4341,LEE ME 9 13,,2,7/17/2013,1,,1:26:00 PM,,3,Nestling,0,4,0,0,0,0,,1,0,0,,None,NONE,0,1,
4342,LEE ME 9 13,,3,7/20/2013,1,,12:51:00 PM,,3,Nestling,0,4,0,0,0,0,,1,0,0,,None,NONE,0,1,
4343,LEE ME 9 13,,4,7/23/2013,1,,7:55:00 AM,,3,Nestling,0,4,0,0,0,0,,1,0,0,,None,NONE,0,1,
4344,LEE ME 9 13,,5,7/25/2013,1,,7:47:00 AM,,2,Nestling,0,4,0,0,0,0,,1,0,0,,None,NONE,0,1,ABOUT TO POP
4345,LEE ME 9 13,,6,7/27/2013,1,,9:30:00 AM,,2,Nestling,0,4,0,0,0,0,,1,0,0,,None,NONE,0,1,FLEDGE
4346,LEE ME 10 13,,0,7/20/2013,1,,11:40:00 AM,,0,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4347,LEE ME 10 13,,1,7/23/2013,1,,7:15:00 AM,,3,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4348,LEE ME 10 13,,2,7/26/2013,1,,6:15:00 PM,,3,Nestling,1,3,0,0,0,0,,1,0,0,,None,NONE,1,1,
4349,LEE ME 10 13,,3,7/29/2013,1,,8:21:00 AM,,3,Nestling,0,4,0,0,0,0,,1,0,0,,None,NONE,0,1,
4350,LEE ME 10 13,,4,8/2/2013,1,,12:01:00 PM,,4,Nestling,0,4,0,0,0,0,,0,0,1,,UNK,NONE,0,1,
4351,PYW ME 5 13,,0,6/1/2013,1,,7:10:00 AM,,0,Laying,3,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4352,PYW ME 5 13,,1,6/4/2013,1,,10:26:00 AM,,3,Incubation,6,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4353,PYW ME 5 13,,2,6/7/2013,1,,7:31:00 AM,,3,Incubation,6,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4354,PYW ME 5 13,,3,6/10/2013,1,,8:30:00 AM,,3,Incubation,6,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4355,PYW ME 5 13,,4,6/13/2013,1,,2:32:00 AM,,3,Incubation,6,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4356,PYW ME 5 13,,5,6/15/2013,1,,10:04:00 AM,,2,Incubation,6,0,0,0,0,0,,1,0,0,,None,NONE,0,1,
4357,PYW ME 5 13,,6,6/17/2013,1,,7:04:00 AM,,2,Nestling,1,5,0,0,0,0,,1,0,0,,None,NONE,1,1,
4358,PYW ME 5 13,,7,6/20/2013,1,,10:50:00 AM,,3,Nestling,0,6,0,0,0,0,,1,0,0,,None,NONE,1,1,
4359,PYW ME 5 13,,8,6/24/2013,1,,8:36:00 AM,,4,Nestling,0,6,0,0,0,0,,0,0,1,,UNK,NONE,0,1,
4360,PYN 8 13,,0,7/1/2013,1,,7:01:00 AM,,0,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4361,PYN 8 13,,1,7/3/2013,1,,9:55:00 AM,,2,Nestling,0,4,0,0,0,0,,1,0,0,,None,NONE,1,1,
4362,PYN 8 13,,2,7/6/2013,1,,11:55:00 AM,,3,Nestling,0,4,0,0,0,0,,1,0,0,,None,NONE,1,1,
4363,PYN 8 13,,3,7/9/2013,1,,9:37:00 AM,,3,Nestling,0,4,0,0,0,0,,0,0,1,,UNK,NONE,0,1,
4364,PYN 9 13,,0,7/1/2013,1,,10:05:00 AM,,0,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4365,PYN 9 13,,1,7/5/2013,1,,8:35:00 AM,,4,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,0,1,
4366,PYN 9 13,,2,7/8/2013,1,,1:55:00 PM,,3,Nestling,0,2,0,0,0,0,,1,0,1,,UNK,NONE,1,1,PARTIAL PRED?
4367,PYN 9 13,,3,7/12/2013,1,,10:12:00 AM,,4,Nestling,0,2,0,0,0,0,,1,0,0,,None,NONE,1,1,
4368,PYN 9 13,,4,7/15/2013,1,,7:24:00 AM,,3,Nestling,0,2,0,0,0,0,,1,0,0,,None,NONE,0,1,"1 NESTLING GONE, ALREADY FLEDGED?"
4369,PYN 10 13,,0,7/21/2013,1,,10:15:00 AM,,0,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4370,PYN 10 13,,1,7/24/2013,1,,11:11:00 AM,,3,Incubation,3,0,0,0,0,0,,1,0,1,,UNK,NONE,1,1,
4371,PYN 10 13,,2,7/27/2013,1,,10:48:00 AM,,3,Nestling,0,3,0,0,0,0,,1,0,0,,None,NONE,1,1,
4372,PYN 10 13,,3,7/30/2013,1,,11:21:00 AM,,3,Nestling,0,3,0,0,0,0,,0,0,1,,UNK,NONE,0,1,CHIPPING… RECENT PREDATION?
4373,PYN 11 13,,0,7/19/2013,1,,3:30:00 PM,,0,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4374,PYN 11 13,,1,7/21/2013,1,,7:30:00 AM,,2,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4375,PYN 11 13,,2,7/24/2013,1,,10:38:00 AM,,3,Incubation,3,0,0,0,0,0,,1,0,1,,UNK,NONE,1,1,
4376,PYN 11 13,,3,7/27/2013,1,,12:00:00 AM,,3,Incubation,3,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4377,PYN 11 13,,4,7/28/2013,1,,7:54:00 AM,,1,Nestling,0,3,0,0,0,0,,1,0,0,,None,NONE,1,1,
4378,PYN 11 13,,5,7/30/2013,1,,10:41:00 AM,,2,Nestling,0,3,0,0,0,0,,1,0,0,,None,NONE,1,1,
4379,PYN 11 13,,6,8/1/2013,1,,7:59:00 AM,,2,Nestling,0,3,0,0,0,0,,1,0,0,,None,NONE,0,1,
4380,PYN 11 13,,7,8/3/2013,1,,12:30:00 PM,,2,Nestling,0,3,0,0,0,0,,0,0,1,,UNK,NONE,0,1,
4381,RIS 1 13,,0,5/29/2013,1,,7:18:00 AM,,0,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4382,RIS 1 13,,1,6/2/2013,1,,1:41:00 PM,,4,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,0,1,
4383,RIS 1 13,,2,6/4/2013,1,,1:16:00 PM,,2,Nestling,1,4,0,0,0,0,,1,0,0,,None,NONE,0,1,
4384,RIS 1 13,,3,6/6/2013,1,,7:48:00 PM,,2,Nestling,1,4,0,0,0,0,,1,0,0,,None,NONE,1,1,
4385,RIS 1 13,,4,6/10/2013,1,,11:29:00 AM,,4,Nestling,1,4,0,0,0,0,,0,0,1,,UNK,NONE,0,1,
4386,RIS 2 13,,0,5/29/2013,1,,7:31:00 AM,,0,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4387,RIS 2 13,,1,6/2/2013,1,,1:36:00 PM,,4,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4388,RIS 2 13,,2,6/6/2013,1,,7:37:00 PM,,4,Incubation,5,0,0,0,0,0,,0,0,1,,UNK,NONE,0,1,
4389,RIS 3 13,,0,5/29/2013,1,,9:42:00 AM,,0,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4390,RIS 3 13,,1,6/2/2013,1,,3:11:00 PM,,4,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,0,1,
4391,RIS 3 13,,2,6/6/2013,1,,8:45:00 PM,,4,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,0,1,
4392,RIS 3 13,,3,6/10/2013,1,,11:02:00 AM,,4,Incubation,5,0,0,0,0,0,,0,1,0,,None,NONE,0,1,
4393,RIS 4 13,,0,6/15/2013,1,,10:47:00 AM,,0,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4394,RIS 4 13,,1,6/18/2013,1,,9:40:00 AM,,3,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,0,1,
4395,RIS 4 13,,2,6/21/2013,1,,2:46:00 PM,,3,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4396,RIS 4 13,,3,6/24/2013,1,,11:23:00 AM,,3,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4397,RIS 4 13,,4,6/27/2013,1,,1:30:00 PM,,3,Nestling,2,3,0,0,0,0,,1,0,0,,None,NONE,0,1,
4398,RIS 4 13,,5,7/1/2013,1,,1:05:00 PM,,4,Nestling,2,3,0,0,0,0,,1,0,0,,None,NONE,0,1,
4399,RIS 4 13,,6,7/4/2013,1,,10:55:00 AM,,3,Nestling,2,3,0,0,0,0,,1,0,0,,None,NONE,1,1,
4400,RIS 4 13,,7,7/7/2013,1,,6:48:00 AM,,3,Nestling,2,3,0,0,0,0,,1,0,0,,None,NONE,0,1,
4401,RIS 5 13,,0,6/28/2013,1,,7:52:00 AM,,0,Incubation,3,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4402,RIS 5 13,,1,7/1/2013,1,,12:20:00 PM,,3,Nestling,1,1,0,0,0,0,,1,0,0,,None,NONE,1,1,
4403,RIS 5 13,,2,7/4/2013,1,,11:10:00 AM,,3,Nestling,0,2,0,0,0,0,,1,0,0,,None,NONE,1,1,
4404,RIS 5 13,,3,7/7/2013,1,,6:26:00 AM,,3,Nestling,0,2,0,0,0,0,,0,0,1,,UNK,NONE,0,1,
4405,RIS 6 13,,0,6/28/2013,1,,8:08:00 AM,,0,Incubation,1,0,1,0,0,0,,1,0,0,,None,NONE,1,1,
4406,RIS 6 13,,1,7/1/2013,1,,12:57:00 PM,,3,Incubation,1,0,1,0,0,0,,1,0,0,,None,NONE,1,1,
4407,RIS 6 13,,2,7/4/2013,1,,11:13:00 AM,,3,Incubation,1,0,1,0,0,0,,1,0,0,,None,NONE,0,1,
4408,RIS 6 13,,3,7/7/2013,1,,6:31:00 AM,,3,Incubation,1,0,1,0,0,0,,1,0,0,,None,NONE,0,1,
4409,RIS 6 13,,4,7/10/2013,1,,4:51:00 PM,,3,Incubation,1,0,1,0,0,0,,1,0,0,,None,NONE,0,1,
4410,RIS 6 13,,5,7/13/2013,1,,9:43:00 AM,,3,Incubation,1,0,1,0,0,0,,1,0,0,,None,NONE,0,1,
4411,RIS 6 13,,6,7/16/2013,1,,8:48:00 AM,,3,Incubation,1,0,1,0,0,0,,0,1,0,,None,NONE,0,1,
4412,RIS 7 13,,0,6/28/2013,1,,8:58:00 AM,,0,Nestling,1,2,0,1,0,0,,1,0,0,,None,NONE,1,1,
4413,RIS 7 13,,1,7/1/2013,1,,12:40:00 PM,,3,Nestling,1,2,0,1,0,0,,1,0,0,,None,NONE,1,1,
4414,RIS 7 13,,2,7/4/2013,1,,11:46:00 AM,,3,Nestling,1,2,0,1,0,0,,0,0,1,,UNK,NONE,0,1,
4415,RIS 8 13,,0,6/27/2013,1,,10:15:00 AM,,0,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4416,RIS 8 13,,1,7/1/2013,1,,12:47:00 PM,,4,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,0,1,
4417,RIS 8 13,,2,7/4/2013,1,,11:25:00 AM,,3,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4418,RIS 8 13,,3,7/7/2013,1,,6:39:00 AM,,3,Incubation,3,0,0,0,0,0,,1,0,1,,UNK,NONE,1,1,
4419,RIS 8 13,,4,7/10/2013,1,,4:35:00 PM,,3,Nestling,0,1,0,0,0,0,,1,0,1,,UNK,NONE,0,1,
4420,RIS 8 13,,5,7/13/2013,1,,9:55:00 AM,,3,Nestling,0,1,0,0,0,0,,0,0,1,,UNK,NONE,0,1,
4421,RIS 9 13,,0,6/28/2013,1,,11:13:00 AM,,0,Incubation,3,0,1,0,0,0,,1,0,0,,None,NONE,1,1,
4422,RIS 9 13,,1,7/1/2013,1,,12:14:00 PM,,3,Incubation,3,0,1,0,0,0,,0,0,1,,UNK,NONE,0,1,
4423,RIS 10 13,,0,7/16/2013,1,,6:05:00 AM,,0,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4424,RIS 10 13,,1,7/19/2013,1,,11:55:00 AM,,3,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4425,RIS 10 13,,2,7/22/2013,1,,7:55:00 AM,,3,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4426,RIS 10 13,,3,7/25/2013,1,,12:01:00 PM,,3,Incubation,4,0,0,0,,0,,0,0,1,,UNK,NONE,0,1,
4427,RIS 11 13,,0,7/16/2013,1,,6:26:00 AM,,0,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4428,RIS 11 13,,1,7/19/2013,1,,11:49:00 AM,,3,Incubation,4,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4429,RIS 11 13,,2,7/22/2013,1,,7:43:00 AM,,3,Nestling,0,2,0,0,0,0,,1,0,1,,UNK,NONE,0,1,
4430,RIS 11 13,,3,7/25/2013,1,,11:57:00 AM,,3,Nestling,0,2,0,0,0,0,,1,0,0,,None,NONE,0,1,
4431,RIS 11 13,,4,7/28/2013,1,,9:26:00 AM,,3,Nestling,0,2,0,0,0,0,,1,0,0,,None,NONE,0,1,
4432,RIS 11 13,,5,7/30/2013,1,,2:40:00 PM,,2,Nestling,0,2,0,0,0,0,,1,0,0,,None,NONE,0,1,FLEDGE
4433,RIS 12 13,,0,7/16/2013,1,,9:04:00 AM,,0,Incubation,3,0,1,0,0,0,,1,0,0,,None,NONE,1,1,
4434,RIS 12 13,,1,7/19/2013,1,,11:38:00 AM,,3,Incubation,3,0,1,0,0,0,,1,0,0,,None,NONE,1,1,
4435,RIS 12 13,,2,7/22/2013,1,,8:54:00 AM,,3,Nestling,2,1,0,0,0,0,,1,0,0,,None,NONE,1,1,PARASITE EGG?
4436,RIS 12 13,,3,7/25/2013,1,,11:49:00 AM,,3,Nestling,2,1,0,0,0,0,,0,0,1,,UNK,NONE,0,1,
4437,RIS ME 5 13,,0,7/7/2013,1,,6:25:00 AM,,0,Incubation,3,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4438,RIS ME 5 13,,1,7/10/2013,1,,4:35:00 PM,,3,Nestling,0,3,0,0,0,0,,1,0,0,,None,NONE,0,1,
4439,RIS ME 5 13,,2,7/13/2013,1,,10:21:00 AM,,3,Nestling,0,3,0,0,0,0,,0,0,1,,UNK,NONE,0,1,
4440,RIS ME 2 13,,0,5/29/2013,1,,8:18:00 AM,,0,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4441,RIS ME 2 13,,1,6/1/2013,1,,2:02:00 PM,,3,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4442,RIS ME 2 13,,2,6/4/2013,1,,12:49:00 PM,,3,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4443,RIS ME 2 13,,3,6/7/2013,1,,10:30:00 AM,,3,Incubation,5,0,0,0,0,0,,1,0,0,,None,NONE,0,1,
4444,RIS ME 2 13,,4,6/10/2013,1,,11:18:00 AM,,3,Nestling,0,5,0,0,0,0,,1,0,0,,None,NONE,0,1,
4445,RIS ME 2 13,,5,6/13/2013,1,,12:13:00 PM,,3,Nestling,5,0,0,0,0,0,,1,0,0,,None,NONE,0,1,
4446,RIS ME 2 13,,6,6/17/2013,1,,12:57:00 PM,,4,Nestling,0,5,0,0,0,0,,1,0,0,,None,NONE,0,1,
4447,RIS ME 2 13,,7,6/20/2013,1,,2:50:00 PM,,3,Nestling,0,5,0,0,0,0,,1,0,0,,None,NONE,0,1,"""FORCE FLEDGE"""
4448,RIS ME 3 13,,0,5/29/2013,1,,8:26:00 AM,,0,Incubation,6,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4449,RIS ME 3 13,,1,5/31/2013,1,,11:17:00 AM,,2,Incubation,6,0,0,0,0,0,,1,0,0,,None,NONE,0,1,
4450,RIS ME 3 13,,2,6/1/2013,1,,1:38:00 PM,,1,Nestling,2,4,0,0,0,0,,1,0,0,,None,NONE,0,1,
4451,RIS ME 3 13,,3,6/4/2013,1,,12:40:00 PM,,3,Nestling,2,4,0,0,0,0,,0,0,1,,UNK,NONE,0,1,
4452,RIS ME 4 13,,0,5/29/2013,1,,9:34:00 AM,,0,Incubation,6,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4453,RIS ME 4 13,,1,6/2/2013,1,,3:08:00 PM,,4,Incubation,6,0,0,0,0,0,,1,0,0,,None,NONE,1,1,
4454,RIS ME 4 13,,2,6/6/2013,1,,8:40:00 PM,,4,Nestling,1,3,0,0,0,0,,1,0,1,,UKN,NONE,0,1,
4455,RIS ME 4 13,,3,6/10/2013,1,,11:06:00 AM,,4,Nestling,1,3,0,0,0,0,,0,0,1,,UNK,NONE,0,1,
4456,GIL DICK 1 13,,2,7/4/2013,1,,2:00:00 PM,,3,Nestling,0,2,1,2,0,0,,0,0,1,,UNK,NONE,0,1,CD
4457,GIL DICK 2 13,,1,7/5/2013,1,,12:18:00 PM,,3,Incubation,4,0,1,0,0,0,,0,0,1,,UNK,NONE,0,1,SN.
4458,GIL DICK 3 13,,4,7/28/2013,1,,8:58:00 AM,,1,Incubation,3,0,0,0,0,0,,0,0,1,,UNK,NONE,0,1,AM. The whole nest had fallen over and the dickcissel eggs were gone (but not the cowbird egg that had fallen out on the previous visit).
4459,GIL DICK 4 13,,4,7/30/2013,1,,10:15:00 AM,,3,Nestling,3,1,1,1,0,0,,0,0,1,,UNK,NONE,0,1,CD.
4460,GIL DICK 5 13,,1,7/20/2013,1,,12:45:00 PM,,3,Incubation,3,0,1,0,0,0,,0,0,1,,UNK,NONE,,1,MK AM.
4461,GIL DICK 7 13,,1,8/2/2013,1,,3:40:00 PM,,4,Incubation,3,0,1,0,0,0,,0,0,1,,UNK,NONE,,1,CD.
4462,LEE DICK 3 13,,3,6/19/2013,1,,11:41:00 AM,,3,Nestling,4,0,3,0,0,0,,0,0,1,,UNK,NONE,,1,CD.
4463,LEE DICK 4 13,,0,6/10/2013,1,,8:14:00 AM,,0,Incubation,3,0,2,0,0,0,,1,0,0,,None,NONE,1,1,Found by CD.
4464,LEE DICK 4 13,,1,6/12/2013,1,,12:30:00 PM,,2,Incubation,3,0,2,0,0,0,,1,0,0,,None,NONE,0,1,CD.
4465,LEE DICK 4 13,,2,6/16/2013,1,,9:19:00 AM,,4,Nestling,2,1,0,2,0,0,,1,0,0,,None,NONE,0,1,AM.
4466,LEE DICK 4 13,,3,6/19/2013,1,,12:11:00 PM,,3,Nestling,2,1,0,2,0,0,,1,0,0,,None,NONE,1,1,CD.
4467,LEE DICK 4 13,,4,6/22/2013,1,,3:44:00 PM,,3,Nestling,2,3,0,2,0,0,,1,0,0,,None,NONE,0,1,SN. Observed fledgling BHCO around nest.
4468,LEE DICK 6 13,,4,6/29/2013,1,,12:50:00 PM,,2,Incubation,5,0,0,0,0,0,,0,0,1,,UNK,NONE,,1,CD.
4469,LEE DICK 7 13,,3,7/1/2013,1,,2:35:00 PM,,3,Incubation,4,0,0,0,0,0,,0,0,1,,UNK,NONE,,1,SN.
4470,LEE DICK 8 13,,2,7/1/2013,1,,2:44:00 PM,,3,Incubation,4,0,2,0,0,0,,0,0,1,,UNK,NONE,,1,SN.
4471,LEE DICK 9 13,,2,7/1/2013,1,,2:56:00 PM,,3,Nestling,0,3,0,2,0,0,,0,0,1,,UNK,NONE,,1,SN.
4472,LEE DICK 10 13,,1,6/28/2013,1,,1:07:00 PM,,3,Incubation,2,0,0,0,0,0,,0,0,1,,UNK,NONE,,1,AM.
4473,LEE DICK 11 13,,5,7/8/2013,1,,3:05:00 PM,,1,Nestling,0,3,1,1,0,0,,0,0,1,,Unk,NONE,,1,SN.
4474,LEE DICK 12 13,,4,7/9/2013,1,,8:41:00 AM,,3,Nestling,0,2,0,3,0,0,,0,0,1,,UNK,NONE,,1,CD.
4475,LEE DICK 13 13,,5,7/11/2013,1,,7:49:00 AM,,4,Nestling,0,5,0,0,0,0,,1,0,0,,None,NONE,,1,CD.
4476,LEE DICK 14 13,,7,7/15/2013,1,,9:30:00 AM,,1,Nestling,0,4,0,0,0,0,,1,0,0,,None,NONE,,1,AM.
4477,LEE DICK 15 13,,1,7/13/2013,1,,7:44:00 AM,,3,Incubation,3,0,0,0,0,0,,0,0,1,,UNK,NONE,,1,CD.
4478,LEE DICK 16 13,,6,7/26/2013,1,,5:36:00 PM,,2,Nestling,0,2,0,0,0,0,,1,0,0,,None,NONE,,1,SN. Observed one host fledgling.
4479,LEE DICK 17 13,,5,7/23/2013,1,,6:54:00 AM,,3,Nestling,0,3,0,1,0,0,,1,0,0,,None,NONE,,1,MK.
4480,LEE DICK 19 13,,5,7/22/2013,1,,12:50:00 PM,,2,Nestling,0,4,0,0,0,0,,1,0,0,,None,NONE,,1,SN.
4481,LEE DICK 20 13,,5,7/26/2013,1,,5:46:00 PM,,3,Nestling,0,0,0,1,0,0,,0,0,1,,UNK,NONE,,1,SN.
4482,LEE DICK 21 13,,1,7/14/2013,1,,11:59:00 AM,,3,Incubation,2,0,1,0,0,0,,0,0,1,,UNK,NONE,,1,CD.
4483,LEE DICK 22 13,,1,7/14/2013,1,,11:30:00 AM,,3,Incubation,4,0,0,0,0,0,,0,0,1,,UNK,NONE,,1,CD.
4484,LEE DICK 23 13,,1,7/14/2013,1,,11:36:00 AM,,3,Incubation,3,0,2,0,0,0,,0,0,1,,UNK,NONE,,1,CD.
4485,LEE DICK 24 13,,2,7/17/2013,1,,1:14:00 PM,,3,Incubation,2,0,1,0,0,0,,0,0,1,,UNK,NONE,,1,SN.
4486,LEE DICK 25 13,,4,7/25/2013,1,,10:58:00 AM,,2,Nestling,0,3,0,1,0,1,,1,0,0,,None,Wal-mart,,1,SN. Cowbird fledgling was sighted right near the nest.
4487,LEE DICK 26 13,,3,7/25/2013,1,,11:09:00 AM,,3,Incubation,1,0,0,0,0,1,,0,0,1,,UNK,Wal-mart,,1,SN.
4488,LEE DICK 27 13,,2,7/25/2013,1,,7:36:00 AM,,3,Incubation,3,0,0,0,0,0,,0,0,1,,UNK,NONE,,1,MK.
4489,LEE DICK 28 13,,5,8/2/2013,1,,12:05:00 PM,,4,Incubation,2,0,0,2,0,0,,0,0,1,,UNK,NONE,,1,CD.
4490,LEE DICK 29 13,,4,8/2/2013,1,,12:15:00 PM,,4,Nestling,2,2,0,1,0,0,,0,0,1,,UNK,NONE,,1,CD.
4491,KLN DICK 1 13,,1,7/11/2013,1,,3:24:00 PM,,3,Nestling,1,3,0,1,0,0,,0,0,1,,UNK,NONE,,1,SN.
4492,KLN DICK 2 13,,6,7/25/2013,1,,3:00:00 PM,,2,Nestling,0,0,0,1,0,0,,0,0,0,,None,NONE,,1,SR. Fledged another cowbird btween this visit and the previous.
4493,KLN DICK 3 13,,6,7/23/2013,1,,8:28:00 AM,,1,Nestling,0,0,0,1,0,0,,1,0,0,,None,NONE,,1,SN. Either the cowbird chick fledged or was depredated.
4494,KLN DICK 4 13,,5,7/23/2013,1,,8:46:00 AM,,3,Nestling,0,0,0,4,0,0,,0,0,1,,UNK,NONE,,1,SN. A big pile of white goop covered in flies was in the nest cup on the last visit (nestlings would have been 10 days old on this day).
4495,PYN DICK 4 13,,3,7/30/2013,1,,11:25:00 AM,,3,Nestling,0,2,0,2,0,0,,0,0,1,,UNK,NONE,,1,CD.
4496,PYS DICK 1 13,,8,8/2/2013,1,,12:30:00 PM,,2,Nestling,0,1,0,1,0,0,,1,0,0,,None,NONE,,1,CD.
4497,PYS DICK 2 13,,8,8/2/2013,1,,12:37:00 PM,,2,Nestling,0,1,0,2,0,0,,1,0,0,,None,NONE,,,CD. Check fate.
4498,PYS DICK 3 13,,1,7/15/2013,1,,7:34:00 AM,,3,Incubation,2,0,2,0,0,0,,0,0,1,,UNK,NONE,,1,SN.
4499,PYS DICK 4 13,,7,7/27/2013,1,,9:55:00 AM,,2,Nestling,0,0,1,2,0,0,,1,0,0,,None,NONE,,1,MK.
4500,PYW DICK 1 13,,6,7/9/2013,1,,9:10:00 AM,,3,Nestling,2,1,0,2,0,0,,0,0,1,,UNK,NONE,,1,CD.
4501,PYW DICK 2 13,,3,7/13/2013,1,,9:07:00 AM,,3,Nestling,0,2,0,1,0,0,,0,0,1,,Unk,NONE,,1,SN.
4502,RIS DICK 2 13,,6,7/10/2013,1,,4:41:00 PM,,3,Nestling,0,3,0,0,0,0,,1,0,0,,None,NONE,,1,SN.
4503,RIS DICK 4 13,,3,7/7/2013,1,,6:37:00 AM,,3,Nestling,1,2,0,0,0,0,,0,0,1,,UNK,NONE,,1,MK.
4504,RIS DICK 6 13,,3,7/27/2013,1,,8:58:00 AM,,4,Nestling,1,2,0,0,0,0,,0,0,1,,UNK,NONE,,1,MK.
4505,RIS DICK 8 13,,1,8/7/2013,1,,1:55:00 PM,,3,Nestling,0,1,0,1,0,0,,1,0,0,,None,NONE,,1,SN.
4506,STE DICK 2 13,,6,6/30/2013,1,,1:45:00 PM,,3,Incubation,1,0,1,0,0,0,,0,1,1,,UNK,NONE,,1,"CD. Had already been abandoned, but now it was fully depredated."
4507,STE DICK 3 13,,2,7/8/2013,1,,2:08:00 PM,,3,Nestling,2,2,0,2,0,0,,0,0,1,,UNK,NONE,,1,AM.
4508,STE DICK 4 13,,1,7/5/2013,1,,7:13:00 AM,,3,Nestling,1,4,1,0,0,0,,0,0,1,,UNK,NONE,,1,CD.
4509,STE DICK 5 13,,1,7/5/2013,1,,7:29:00 AM,,3,Incubation,1,0,0,1,0,0,,0,0,1,,UNK,NONE,,1,CD.
4510,STE DICK 6 13,,3,7/11/2013,1,,2:26:00 PM,,3,Incubation,4,0,0,0,0,0,,0,0,1,,Unk,NONE,,1,SN.
4511,STE DICK 7 13,,1,7/23/2013,1,,9:21:00 AM,,3,Incubation,3,0,1,0,0,0,,0,0,1,,Unk,NONE,,1,MK.
4512,STE DICK 8 13,,2,8/17/2013,1,,10:49:00 AM,,2,Nestling,0,4,0,0,0,0,,0,0,1,,Unk,NONE,,1,SN.
4513,RIS DICK 1 13,,5,6/28/2013,1,,11:45:00 AM,,4,Incubation,0,0,2,0,0,0,,0,0,1,,UNK,NONE,,1,AM.
4514,STE DICK 1 13,,1,6/16/2013,1,,8:44:00 AM,,3,Incubation,5,0,0,0,0,0,,0,0,1,,UNK,NONE,,1,MK.
4515,PYN DICK 2 13,,0,7/21/2013,1,,7:57:00 AM,,0,Incubation,3,0,1,0,0,0,,1,0,0,,None,NONE,1,1,
4516,PYN DICK 2 13,,1,7/24/2013,1,,10:32:00 AM,,3,Incubation,3,0,1,0,0,0,,1,0,0,,None,NONE,1,1,
