visitID,Nest ID,Species,Visit Num,Date,Trials,Year,TimeofDay,Observers,Exposure days,Stage,Host Eggs,Host chicks,Parasite eggs,Parasite chicks,Banded,Camera,Measure,Survived,Abandoned,Predation,Fledge,EstFledglings,Predator,Camera type,Female on?,Human Visit,COMMENT
5680,LTR DICK 17 15,DICK,2,7/31/15,1,2015,10:13:00 AM,,3,Incubating,3,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5681,LTR DICK 17 15,DICK,3,8/3/15,1,2015,7:49,,3,Nestling,0,3,0,0,0,0,,1,0,0,0,,None,NONE,1,1,Pic taken; Day 1-2
5682,LTR DICK 17 15,DICK,4,8/5/15,1,2015,7:08,,2,Nestling,0,3,0,0,0,1,,1,0,0,0,,None,Unk,1,1,Day 4
5683,LTR DICK 17 15,DICK,5,8/6/15,1,2015,7:59,,1,Nestling,0,3,0,0,0,0,,1,0,0,0,,None,NONE,0,1,
5684,LTR DICK 17 15,DICK,6,8/6/15,1,2015,13:26,,0,Nestling,0,3,0,0,0,0,,1,0,0,0,,None,NONE,0,1,Measured
5685,LTR DICK 17 15,DICK,7,8/7/15,1,2015,7:36,,1,Nestling,0,3,0,0,0,1,,1,0,0,0,,None,Unk,0,1,
5686,LTR DICK 17 15,DICK,8,8/9/15,1,2015,10:00,,2,Nestling,0,3,0,0,0,0,,1,0,0,0,,None,NONE,0,1,
7227,LTR DICK 17 15,DICK,9,8/10/15,1,2015,18:16,,1,Fledged,0,0,0,0,0,0,,1,0,0,1,3,None,NONE,0,1,Female chipping with arthropod.
5687,LTR DICK 18 15,DICK,0,7/25/15,1,2015,12:41,,0,Nestling,0,2,0,0,0,0,,0,0,1,0,,UNK,NONE,0,1,Day 8! Parents super chippy.
7206,PYN DICK 1 15,DICK,5,8/7/15,1,2015,10:38:00 AM,,4,Dead,0,0,1,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,
5688,LTR DICK 19 15,DICK,0,7/26/15,1,2015,12:48:00 PM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5689,LTR DICK 19 15,DICK,1,7/28/15,1,2015,5:28:00 PM,,2,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
5690,LTR DICK 19 15,DICK,2,7/31/15,1,2015,12:51:00 PM,,3,Incubating,4,0,0,0,0,0,,0,0,1,,,UNK,NONE,1,1,
7207,PYN DICK 2 15,DICK,1,7/28/15,1,2015,4:28:00 PM,,3,Dead,0,0,0,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,
4806,LTR DICK 2 14,DICK,0,5/28/14,1,2014,6:26:00 AM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,CJD
4807,LTR DICK 2 14,DICK,1,5/31/14,1,2014,12:27:00 PM,,3,Nestling,1,3,0,0,0,0,,1,0,0,,,None,NONE,0,1,Only two of the young moving
4808,LTR DICK 2 14,DICK,2,6/3/14,1,2014,7:12:00 AM,,3,Nestling,0,4,0,0,0,0,,0,0,0,,,None,NONE,1,1,"When F flushed, was chased by GRAL"
7208,PYN DICK 3 15,DICK,9,8/12/15,1,2015,6:37:00 PM,,0,Dead,0,0,0,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,
5589,LTR DICK 2 15,DICK,0,7/1/15,1,2015,10:18:00 AM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5590,LTR DICK 2 15,DICK,1,7/4/15,1,2015,7:17:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,Misrecorded number of host eggs on data sheet.
5591,LTR DICK 2 15,DICK,2,7/7/15,1,2015,9:40:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
5592,LTR DICK 2 15,DICK,3,7/10/15,1,2015,9:00:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5593,LTR DICK 2 15,DICK,4,7/13/15,1,2015,8:41,,3,Nestling,0,4,0,0,0,0,,1,0,0,0,,None,NONE,0,1,
5594,LTR DICK 2 15,DICK,5,7/14/15,1,2015,9:00,,1,Nestling,0,4,0,0,0,0,,1,0,0,0,,None,NONE,0,1,
5595,LTR DICK 2 15,DICK,6,7/15/15,1,2015,6:35,,1,Nestling,0,4,0,0,0,1,,1,0,0,0,,None,Unk,0,1,
5596,LTR DICK 2 15,DICK,7,7/15/15,1,2015,19:40,,0,Nestling,0,4,0,0,1,1,,1,0,0,0,,None,Unk,0,1,
5597,LTR DICK 2 15,DICK,8,7/16/15,1,2015,12:37,,1,Nestling,0,4,0,0,0,0,,1,0,0,0,,None,NONE,0,1,
6199,LTR DICK 2 15,DICK,9,7/17/15,1,2015,6:09,,1,Nestling,0,4,0,0,0,1,,0,0,1,0,,Unk,Unk,0,1,
7209,PYN DICK 4 15,DICK,6,8/20/15,1,2015,9:11:00 AM,,1,Abandoned,0,0,0,0,0,0,,0,1,0,,0,None,NONE,0,1,All three chicks dead in nest; nest was never empty as I weighed nestlings yesterday.
6932,LTR DICK 2 16,DICK,0,6/14/16,1,2016,9:07:00 AM,,0,Building,0,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
6933,LTR DICK 2 16,DICK,1,6/19/16,1,2016,8:34:00 AM,,5,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
6934,LTR DICK 2 16,DICK,2,6/22/16,1,2016,9:15:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
6935,LTR DICK 2 16,DICK,3,6/25/16,1,2016,12:45:00 PM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
6936,LTR DICK 2 16,DICK,4,6/28/16,1,2016,10:09,,3,Nestling,3,1,0,0,0,0,,1,0,0,0,,None,NONE,1,1,"There was a cowbird egg (and later chick) listed as showing up this day, but I don't think it was there because it wasn't recorded when we banded the chicks."
6937,LTR DICK 2 16,DICK,5,7/1/16,1,2016,19:15,,3,Nestling,0,3,0,0,0,0,,1,0,0,0,,None,NONE,0,1,
6938,LTR DICK 2 16,DICK,6,7/3/16,1,2016,11:56,,2,Nestling,0,3,0,0,1,0,,1,0,0,0,,None,None,0,1,I don't think the 1 cowbird chick on the data sheet ever existed. It was not recorded at the time of measuring the chicks. I'm ignoring it.
6939,LTR DICK 2 16,DICK,7,7/4/16,1,2016,6:15,,1,Nestling,0,3,0,0,0,1,,1,0,0,0,,None,Unk,0,1,
6940,LTR DICK 2 16,DICK,8,7/6/16,1,2016,20:05,,2,Fledged,0,0,0,0,0,0,,1,0,0,1,3,None,NONE,0,1,Force fledged all chicks.
5691,LTR DICK 20 15,DICK,0,7/27/15,1,2015,9:32:00 AM,,0,Building,0,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,Nest incomplete
5692,LTR DICK 20 15,DICK,1,7/28/15,1,2015,4:10:00 PM,,1,Building,0,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,Nest looks more complete
5693,LTR DICK 20 15,DICK,2,7/31/15,1,2015,1:18:00 PM,,3,Laying,3,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5694,LTR DICK 20 15,DICK,3,8/3/15,1,2015,9:42:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
5695,LTR DICK 20 15,DICK,4,8/6/15,1,2015,8:30:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5696,LTR DICK 20 15,DICK,5,8/9/15,1,2015,9:08:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5697,LTR DICK 20 15,DICK,6,8/13/15,1,2015,18:37,,4,Nestling,0,4,0,0,0,0,,1,0,0,0,,None,NONE,0,1,Day 3
5698,LTR DICK 20 15,DICK,7,8/15/15,1,2015,10:30,,2,Nestling,0,4,0,0,0,1,,1,0,1,0,,unk,Unk,0,1,
5699,LTR DICK 20 15,DICK,8,8/17/15,1,2015,19:38,,2,Nestling,0,2,0,0,0,0,,0,0,1,0,,unk,NONE,0,1,Day 7!
7210,PYN DICK 5 15,DICK,1,8/17/15,1,2015,8:05:00 PM,,3,Dead,0,0,0,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,
5700,LTR DICK 21 15,DICK,0,7/29/15,1,2015,8:12:00 AM,,0,Building,0,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5701,LTR DICK 21 15,DICK,1,8/1/15,1,2015,12:44:00 PM,,3,Laying,2,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
5702,LTR DICK 21 15,DICK,2,8/4/15,1,2015,2:31:00 PM,,3,Incubating,3,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5703,LTR DICK 21 15,DICK,3,8/7/15,1,2015,7:48:00 AM,,3,Incubating,3,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,Measured eggs
5704,LTR DICK 21 15,DICK,4,8/9/15,1,2015,9:45:00 AM,,2,Incubating,3,0,0,0,0,0,,0,0,1,,,Unk,NONE,1,1,
7141,RIE DICK 1 15,DICK,3,6/4/15,1,2015,10:55:00 AM,,5,Dead,0,0,0,0,0,0,,0,0,0,0,0,None,NONE,0,1,Area flattened by vehicle; nest killed on or before 6/4
5705,LTR DICK 22 15,DICK,0,8/6/15,1,2015,9:53:00 AM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5706,LTR DICK 22 15,DICK,1,8/9/15,1,2015,11:40:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
5707,LTR DICK 22 15,DICK,2,8/13/15,1,2015,6:34:00 PM,,4,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
5708,LTR DICK 22 15,DICK,3,8/17/15,1,2015,19:28,,4,Nestling,0,4,0,0,0,0,,1,0,0,0,,None,NONE,0,1,Day 3
5709,LTR DICK 22 15,DICK,4,8/19/15,1,2015,9:42,,2,Nestling,0,4,0,0,0,1,,1,0,0,0,,None,Unk,1,1,
5710,LTR DICK 22 15,DICK,5,8/19/15,1,2015,14:58,,0,Nestling,0,4,0,0,0,1,,1,0,0,0,,None,Unk,0,1,Measured; day 5
5711,LTR DICK 22 15,DICK,6,8/20/15,1,2015,8:35,,1,Nestling,0,4,0,0,0,1,,1,0,0,0,,None,Unk,1,1,
5712,LTR DICK 22 15,DICK,7,8/20/15,1,2015,15:51,,0,Nestling,0,4,0,0,0,1,,1,0,0,0,,None,Unk,0,1,
5713,LTR DICK 22 15,DICK,8,8/21/15,1,2015,9:04,,1,Nestling,0,4,0,0,0,0,,1,0,0,0,,None,NONE,0,1,
5714,LTR DICK 22 15,DICK,9,8/22/15,1,2015,12:45,,1,Nestling,0,4,0,0,0,0,,1,0,0,0,,None,NONE,0,1,
7232,LTR DICK 22 15,DICK,10,8/25/15,1,2015,18:09,,3,Fledged,0,0,0,0,0,0,,1,0,0,1,4,None,NONE,0,1,Day 8
5715,LTR DICK 23 15,DICK,0,8/7/15,1,2015,9:38,,0,Nestling,0,1,0,0,0,0,,1,0,0,0,,None,NONE,1,1,Day 3
5716,LTR DICK 23 15,DICK,1,8/8/15,1,2015,10:01,,1,Nestling,0,1,0,0,0,1,,1,0,0,0,,None,Unk,1,1,
5717,LTR DICK 23 15,DICK,2,8/9/15,1,2015,18:03,,1,Nestling,0,1,0,0,0,0,,1,0,0,0,,None,NONE,0,1,Measured
5718,LTR DICK 23 15,DICK,3,8/10/15,1,2015,7:03,,1,Nestling,0,1,0,0,0,1,,1,0,0,0,,None,Unk,0,1,
5719,LTR DICK 23 15,DICK,4,8/10/15,1,2015,19:20,,0,Nestling,0,1,0,0,0,1,,1,0,0,0,,None,Unk,0,1,
6200,LTR DICK 23 15,DICK,5,8/12/15,1,2015,9:56,,2,Nestling,0,1,0,0,0,0,,1,0,0,0,,None,NONE,0,1,
7233,LTR DICK 23 15,DICK,6,8/13/15,1,2015,18:31,,1,Fledged,0,0,0,0,0,0,,1,0,0,1,1,None,NONE,0,1,
5720,LTR DICK 25 15,DICK,0,8/10/15,1,2015,6:44:00 PM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5722,LTR DICK 25 15,DICK,1,8/13/15,1,2015,5:48:00 PM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,Measured eggs
5723,LTR DICK 25 15,DICK,2,8/17/15,1,2015,19:46,,4,Nestling,0,4,0,0,0,0,,1,0,0,0,,None,NONE,1,1,Day 1-2
5724,LTR DICK 25 15,DICK,3,8/19/15,1,2015,9:51,,2,Nestling,0,4,0,0,0,1,,1,0,0,0,,None,Unk,0,1,
7149,RIE DICK 10 15,DICK,7,6/27/15,1,2015,7:30:00 AM,,1,Dead,0,0,0,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,Mom is chipping; nothing in nest
6201,LTR DICK 25 15,DICK,4,8/20/16,1,2016,8:45,,1,Nestling,0,4,0,0,0,1,,0,0,1,0,,Unk,Unk,1,1,
5725,LTR DICK 26 15,DICK,0,8/22/15,1,2015,12:52:00 PM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5726,LTR DICK 26 15,DICK,1,8/26/15,1,2015,18:03,,4,Nestling,0,4,0,0,0,0,,1,0,0,0,,None,NONE,0,1,Female chipping nearby
5727,LTR DICK 26 15,DICK,2,8/29/15,1,2015,10:45,,3,Nestling,0,4,0,0,0,0,,1,0,0,0,,None,NONE,0,1,
7235,LTR DICK 26 15,DICK,3,9/1/15,1,2015,,,3,Fledged,0,0,0,0,0,0,,1,0,0,1,,None,NONE,0,1,Female with food nearby
4809,LTR DICK 3 14,DICK,0,7/28/14,1,2014,7:37:00 AM,,0,Laying,3,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,CJD
4810,LTR DICK 3 14,DICK,1,7/31/14,1,2014,11:18:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
4811,LTR DICK 3 14,DICK,2,8/3/14,1,2014,7:48:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,"F chip, M singing to the E"
4812,LTR DICK 3 14,DICK,3,8/5/14,1,2014,6:01:00 AM,,2,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,M not around
4813,LTR DICK 3 14,DICK,4,8/8/14,1,2014,2:15:00 PM,,3,Nestling,2,2,0,0,0,0,,1,0,0,,,None,NONE,1,1,Just hatched
4814,LTR DICK 3 14,DICK,5,8/11/14,1,2014,1:11:00 PM,,3,Nestling,1,3,0,0,0,0,,1,0,0,,,None,NONE,1,1,
4815,LTR DICK 3 14,DICK,6,8/12/14,1,2014,10:03:00 AM,,1,Nestling,1,3,0,0,1,0,,1,0,0,,,None,NONE,0,1,Egg collected
4816,LTR DICK 3 14,DICK,7,8/13/14,1,2014,11:31:00 AM,,1,Nestling,0,3,0,0,1,0,,1,0,1,,,UNK,NONE,0,1,F chipping
4817,LTR DICK 3 14,DICK,8,8/14/14,1,2014,1:03:00 PM,,1,Nestling,0,1,0,0,0,0,,1,0,0,,,None,NONE,1,1,Flushed well in advance; only ALRE-GRWH left in nest.
7364,LTR DICK 3 14,DICK,9,8/15/14,1,2014,3:38:00 PM,,1,Fledged,0,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,8/15: No sign of activity at nest initially. Then female arrived at perch ~40m E. No sign of fledgling care. 8/16: F carrying forage; chipped
5599,LTR DICK 3 15,DICK,0,7/1/15,1,2015,12:24:00 PM,,0,Incubating,1,0,3,0,0,0,,0,0,1,,,Unk,NONE,1,1,
5600,LTR DICK 3 15,DICK,1,7/4/15,1,2015,7:33:00 AM,,3,Incubating,0,0,4,0,0,0,,0,0,0,,,None,NONE,1,1,All DICK young lost
5601,LTR DICK 3 15,DICK,2,7/7/15,1,2015,11:35:00 AM,,3,Incubating,0,0,4,0,0,0,,0,0,0,,,None,NONE,1,1,
5602,LTR DICK 3 15,DICK,3,7/10/15,1,2015,9:10,,3,Nestling,0,0,1,3,0,0,,0,0,0,0,,None,NONE,1,1,
5603,LTR DICK 3 15,DICK,4,7/13/15,1,2015,8:51,,3,Nestling,0,0,1,3,0,0,,0,0,0,0,,None,NONE,0,1,
5604,LTR DICK 3 15,DICK,5,7/14/15,1,2015,10:09,,1,Nestling,0,0,0,3,0,0,,0,0,1,0,,Unk,NONE,0,1,
5605,LTR DICK 3 15,DICK,6,7/15/15,1,2015,7:11,,1,Nestling,0,0,0,3,0,0,,0,0,0,0,,None,NONE,0,1,
5606,LTR DICK 3 15,DICK,7,7/15/15,1,2015,20:00,,0,Nestling,0,0,0,3,0,0,,0,0,0,0,,None,NONE,0,1,Measured nestlings
5607,LTR DICK 3 15,DICK,8,7/16/15,1,2015,13:03,,1,Nestling,0,0,0,3,0,0,,0,0,0,0,,None,NONE,0,1,Female seen nearby with food
5608,LTR DICK 3 15,DICK,9,7/17/15,1,2015,9:10,,1,Nestling,0,0,0,3,0,1,,0,0,0,0,,None,Unk,0,1,
7152,RIE DICK 13 15,DICK,4,6/23/15,1,2015,8:03:00 AM,,3,Dead,0,0,0,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,Nest site destroyed; Egg fragments here
6941,LTR DICK 3 16,DICK,0,6/24/16,1,2016,9:26:00 AM,,0,Incubating,4,0,0,0,0,0,,0,0,1,,,UNK,NONE,1,1,
7153,RIE DICK 14 15,DICK,3,6/23/15,1,2015,9:23:00 AM,,4,Abandoned,2,0,3,0,0,0,,0,1,0,,0,None,NONE,0,1,Abandoned; but I hear chipping; eggs collected
4818,LTR DICK 4 14,DICK,0,7/29/14,1,2014,12:55:00 PM,,0,Building,0,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,CJD
4819,LTR DICK 4 14,DICK,1,7/31/14,1,2014,11:08:00 AM,,2,Laying,1,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,No chipping or sign of F
4820,LTR DICK 4 14,DICK,2,8/3/14,1,2014,7:55:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
4821,LTR DICK 4 14,DICK,3,8/6/14,1,2014,6:42:00 AM,,3,Incubating,4,0,0,0,0,0,,0,0,1,,,UNK,NONE,1,1,
7154,RIE DICK 15 15,DICK,1,6/16/15,1,2015,11:02:00 AM,,3,Dead,0,0,0,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,Eggs collected 7/2
5609,LTR DICK 4 15,DICK,0,7/1/15,1,2015,1:45:00 PM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5610,LTR DICK 4 15,DICK,1,7/4/15,1,2015,7:50:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
5611,LTR DICK 4 15,DICK,2,7/7/15,1,2015,9:11:00 AM,,3,Incubating,4,0,0,0,0,0,,0,0,1,,,Unk,NONE,0,1,Eggs measured
7155,RIE DICK 16 15,DICK,2,6/21/15,1,2015,8:17:00 AM,,3,Dead,0,0,0,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,
6943,LTR DICK 4 16,DICK,0,7/4/16,1,2016,7:22,,0,Nestling,0,3,1,0,0,0,,1,0,0,0,,None,NONE,1,1,
6944,LTR DICK 4 16,DICK,1,7/6/16,1,2016,6:07,,2,Nestling,0,3,1,0,0,1,,1,0,0,0,,None,Unk,0,1,Camera footage may be non-existent or cut short due to a rainstorm.
6945,LTR DICK 4 16,DICK,2,7/6/16,1,2016,19:46,,0,Nestling,0,3,1,0,1,0,,1,0,0,0,,None,NONE,0,1,
6946,LTR DICK 4 16,DICK,3,7/7/16,1,2016,8:27,,1,Nestling,0,3,1,0,0,1,,1,0,0,0,,None,Unk,0,1,
6947,LTR DICK 4 16,DICK,4,7/7/16,1,2016,11:51,,0,Nestling,0,3,1,0,0,0,,1,0,0,0,,None,NONE,0,1,
6948,LTR DICK 4 16,DICK,5,7/9/16,1,2016,11:00,,2,Nestling,0,3,1,0,0,0,,1,0,0,0,,None,NONE,0,1,
6949,LTR DICK 4 16,DICK,6,7/10/16,1,2016,11:30,,1,Fledged,0,0,0,0,0,0,,1,0,0,1,3,None,NONE,0,1,
4822,LTR DICK 5 14,DICK,0,8/7/14,1,2014,11:33:00 AM,,0,Laying,2,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,"CJD, Eggs cool, no sign of female"
4823,LTR DICK 5 14,DICK,1,8/8/14,1,2014,2:08:00 PM,,1,Incubating,3,0,0,0,0,0,,1,0,1,,,UNK,NONE,0,1,Hear chipping
4824,LTR DICK 5 14,DICK,2,8/11/14,1,2014,10:08:00 AM,,3,Incubating,2,0,0,0,0,0,,0,1,1,,,UNK,NONE,0,1,"Partial depredation, eggs coldish and wet, no parents near. Abandon?"
7156,RIE DICK 17 15,DICK,3,6/26/15,1,2015,7:58:00 AM,,3,Dead,0,0,0,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,
5612,LTR DICK 5 15,DICK,0,7/1/15,1,2015,2:10:00 PM,,0,Laying,2,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5613,LTR DICK 5 15,DICK,1,7/4/15,1,2015,7:23:00 AM,,3,Incubating,4,0,0,0,0,0,,0,0,1,,,Unk,NONE,1,1,
7157,RIE DICK 18 15,DICK,8,7/5/15,1,2015,3:00:00 PM,,0,Dead,0,0,1,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,Nest empty except for one cowbird egg few hours later
6950,LTR DICK 5 16,DICK,0,7/9/16,1,2016,10:53,,0,Nestling,0,4,0,0,0,0,,1,0,0,0,,None,NONE,0,1,
6951,LTR DICK 5 16,DICK,1,7/12/16,1,2016,9:02,,3,Fledged,0,0,0,0,0,0,,1,0,0,1,4,None,NONE,0,1,
4825,LTR DICK 6 14,DICK,0,8/11/14,1,2014,3:22:00 PM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,ORG
4826,LTR DICK 6 14,DICK,1,8/14/14,1,2014,3:07:00 PM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
4827,LTR DICK 6 14,DICK,2,8/16/14,1,2014,5:19:00 PM,,2,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,F near and chipping
4828,LTR DICK 6 14,DICK,3,8/18/14,1,2014,5:17:00 PM,,2,Incubating,4,0,0,0,0,0,,0,0,1,,,UNK,NONE,1,1,
5954,RIE DICK 19 15,DICK,3,6/21/15,1,2015,6:10:00 AM,,1,Dead,2,0,0,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,Parents chipping; veg trampled
5615,LTR DICK 6 15,DICK,0,7/8/15,1,2015,7:18:00 AM,,0,Laying,1,0,1,0,0,0,,0,0,1,,,Unk,NONE,1,1,
7142,RIE DICK 2 15,DICK,3,6/1/15,1,2015,7:47:00 AM,,2,Dead,0,0,0,0,0,0,,0,0,1,0,0,UNK,NONE,0,1,Female nearby
6952,LTR DICK 6 16,DICK,0,7/13/16,1,2016,6:20:00 AM,,0,Incubating,3,0,0,0,0,0,,0,0,1,,,None,NONE,1,1,
7159,RIE DICK 20 15,DICK,4,7/3/15,1,2015,5:22:00 PM,,4,Dead,0,0,0,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,
5616,LTR DICK 7 15,DICK,0,7/8/15,1,2015,8:52:00 AM,,0,Incubating,3,0,1,0,0,0,,1,0,0,,,None,NONE,1,1,
5617,LTR DICK 7 15,DICK,1,7/10/15,1,2015,10:37:00 AM,,2,Incubating,3,0,1,0,0,0,,0,0,1,,,Unk,NONE,0,1,Eggs were measured.
7161,RIE DICK 22 15,DICK,4,7/7/15,1,2015,,,1,Dead,0,0,0,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,
6954,LTR DICK 7 16,DICK,0,7/13/16,1,2016,10:04,,0,Nestling,0,4,0,0,1,0,,1,0,0,0,,None,NONE,0,1,
6955,LTR DICK 7 16,DICK,1,7/14/16,1,2016,11:00,,1,Nestling,0,4,0,0,0,0,,0,0,1,0,,Unk,NONE,0,1,
7162,RIE DICK 23 15,DICK,5,7/14/15,1,2015,8:23:00 AM,,4,Dead,0,0,0,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,
5618,LTR DICK 7.2 15,DICK,0,7/12/15,1,2015,1:25:00 PM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5619,LTR DICK 7.2 15,DICK,1,7/15/15,1,2015,6:57,,3,Nestling,0,4,0,0,0,0,,0,0,1,0,,UNK,NONE,0,1,Two days old.
7163,RIE DICK 24 15,DICK,4,7/12/15,1,2015,7:00:00 AM,,3,Abandoned,0,0,2,0,0,0,,0,1,1,,0,Unk,NONE,0,1,Only two cowbird eggs found in nest cold three days later; no dick nearby; abandoned
5620,LTR DICK 8 15,DICK,0,7/14/15,1,2015,10:50:00 AM,,0,Incubating,3,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
5621,LTR DICK 8 15,DICK,1,7/16/15,1,2015,1:42:00 PM,,2,Incubating,3,0,0,0,0,0,,0,0,1,,,UNK,NONE,0,1,Eggs measured.
7164,RIE DICK 25 15,DICK,2,7/6/15,1,2015,9:27:00 AM,,3,Dead,0,0,0,0,0,0,,0,0,1,0,0,Unk,NONE,0,1,Smoked/stepped on?!
6957,LTR DICK 8 16,DICK,0,7/21/16,1,2016,7:14,,0,Fledged,0,0,1,0,0,0,,1,0,0,1,,None,NONE,0,1,
5622,LTR DICK 9 15,DICK,0,7/15/15,1,2015,9:27:00 AM,,0,Incubating,4,0,0,0,0,0,,1,0,1,,,UNK,NONE,1,1,
5623,LTR DICK 9 15,DICK,1,7/16/15,1,2015,1:24:00 PM,,1,Incubating,3,0,0,0,0,0,,0,0,1,,,UNK,NONE,1,1,
7165,RIE DICK 26 15,DICK,4,7/8/15,1,2015,7:10:00 AM,,1,BHCO Fledge,0,0,0,0,0,0,,0,0,0,0,,None,NONE,0,1,Both parents chipping like crazy
6147,NER DICK 1 15,DICK,0,6/14/15,1,2015,7:40:00 AM,,0,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
6148,NER DICK 1 15,DICK,1,6/17/15,1,2015,5:54:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,1,1,
6149,NER DICK 1 15,DICK,2,6/20/15,1,2015,8:45:00 AM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,None,0,1,
6150,NER DICK 1 15,DICK,3,6/23/15,1,2015,2:33:00 PM,,3,Incubating,4,0,0,0,0,0,,1,0,0,,,None,NONE,0,1,
6151,NER DICK 1 15,DICK,4,6/26/15,1,2015,12:03,,3,Nestling,0,4,0,0,0,0,,1,0,0,0,,None,NONE,0,1,Day 4
6152,NER DICK 1 15,DICK,5,6/27/15,1,2015,7:00,,1,Nestling,0,4,0,0,0,0,,1,0,0,0,,None,NONE,0,1,
6153,NER DICK 1 15,DICK,6,6/28/15,1,2015,11:58,,1,Nestling,0,4,0,0,0,0,,1,0,0,0,,None,NONE,0,1,PV: Day 6-7?  UV: Parents chipping
6185,NER DICK 10 15,DICK,0,6/18/15,1,2015,7:20:00 AM,,0,Laying,2,0,1,0,0,0,,1,0,0,,,None,NONE,1,1,
6186,NER DICK 10 15,DICK,1,6/21/15,1,2015,11:55:00 AM,,3,Incubating,2,0,1,0,0,0,,1,0,0,,,None,NONE,0,1,Eggs are wet and slightly sticky but relatively dry
6187,NER DICK 10 15,DICK,2,6/23/15,1,2015,1:28:00 PM,,2,Incubating,2,0,1,0,0,0,,0,1,0,,,None,NONE,0,1,UV: Eggs are cold; abandoned
