Veg ID,Nest ID,Year,Direction,Distance,CSG,CSG w/FEAR,FEAR,WSG,SDV,FORB,LEGUME,WOOD,BARE,COVLIT,MaxHeight,LITDEPTH,LITDEPTH2,LITDEPTH3,Robel1,Robel2,Robel3,Robel4
7039,PYN DICK 3 15,2015,S,16,86,,86,0,38,63,16,0,0,98,6,2,4,5.5,3,3,5,3
7040,RIE DICK 35 16,2021,cup,0,16,,0,0,0,86,38,86,0,16,11,1,0,0,10,7,8,9
7041,RIE RWBL 9 21,2021,cup,0,63,63,0,0,16,38,0,0,0,98,150,19.5,12.5,7,10,9,9,11
7042,RIE RWBL 9 21,2021,N,5,38,38,0,0,3,86,0,0,3,98,133,15.5,8.5,7.5,6,8,8,6
7043,RIE RWBL 9 21,2021,E,2,63,63,0,0,1,16,0,0,1,98,150,17,10,9,6,7,7,12
7044,RIE RWBL 9 21,2021,S,2,86,86,0,0,3,16,0,0,16,86,131,1,0,4,9,6,8,10
7045,RIE RWBL 9 21,2021,W,?,38,38,0,0,3,86,0,0,3,98,166,16,14,16,8,11,9,13
7046,RIE RWBL 9 21,2021,N,25,38,38,0,0,16,63,16,0,3,98,97,3.5,4,4,7,7,7,7
7047,RIE RWBL 9 21,2021,E,25,16,38,16,0,3,63,3,0,1,98,82,3,5.5,6,5,2,3,5
7048,RIE RWBL 9 21,2021,S,25,16,16,0,0,3,86,1,16,0,98,112.5,6,2,6,7,7,6,8
7049,RIE RWBL 9 21,2021,W,25,63,86,16,0,3,16,0,16,1,98,50,2,1,1,2,2,4,6
7050,KLT RWBL 6 21,2021,cup,0,0,0,0,63,3,16,0,63,3,98,173,10,4,3,8,9,6,8
7051,KLT RWBL 6 21,2021,N,3,0,0,0,86,3,16,1,16,1,98,126,7,10,8.5,9,12,7,9
7052,KLT RWBL 6 21,2021,E,1,0,0,0,63,3,16,0,38,3,98,196,3.5,4,3.5,9,10,9,9
7053,KLT RWBL 6 21,2021,S,2,3,3,0,63,3,16,3,1,1,98,87,2,7,6,7,13,5,5
7054,KLT RWBL 6 21,2021,W,2,0,0,0,38,3,16,16,0,3,98,135,5,7,8.5,7,6,3,4
7055,KLT RWBL 6 21,2021,N,25,3,3,0,38,3,16,16,0,1,98,154,4.5,5,3.5,4,5,4,4
7056,KLT RWBL 6 21,2021,E,25,0,0,0,86,3,16,0,0,16,86,87,4,4,5,3,3,3,3
7057,KLT RWBL 6 21,2021,S,25,3,3,0,38,3,86,16,0,16,86,96,9.5,2.5,3,7,7,5,7
7058,KLT RWBL 6 21,2021,W,25,38,38,0,16,0,86,3,0,3,86,103.5,2,2.5,4,7,5,9,9
7059,RIE RWBL 4 21,2021,cup,0,16,16,0,0,3,63,16,38,3,98,88,7,1,2,6,7,5,4
7060,RIE RWBL 4 21,2021,N,1,16,16,0,0,3,63,38,0,16,86,80,0.5,0.5,2,6,6,3,3
7061,RIE RWBL 4 21,2021,E,2,16,16,1,0,3,63,38,0,38,63,96,0,3,0,5,5,7,5
7062,RIE RWBL 4 21,2021,S,5,16,16,0,0,3,86,16,0,38,63,81,1,0,1,5,6,5,6
7063,RIE RWBL 4 21,2021,W,3,38,38,0,0,3,38,86,0,0,98,78,1,3,2,4,5,3,3
7064,RIE RWBL 4 21,2021,N,25,0,0,0,3,0,3,0,0,86,16,12,0,0,0,0,0,0,0
7065,RIE RWBL 4 21,2021,E,25,16,98,86,0,3,3,16,0,3,98,79,1,4,3.5,2,2,1,2
7066,RIE RWBL 4 21,2021,S,25,16,16,1,86,3,16,3,0,3,98,57,2,5.5,4,3,4,4,3
7067,RIE RWBL 4 21,2021,W,25,38,38,3,0,3,16,86,16,0,98,89,3,2.5,3,5,5,2,3
7068,RIE RWBL 1 21,2021,cup,0,0,0,3,0,3,16,0,63,16,86,173.5,2,1,0,16,13,2,9
7069,RIE RWBL 1 21,2021,N,2,3,3,0,0,3,16,0,86,63,38,172.5,1,0,0,13,12,15,20
7070,RIE RWBL 1 21,2021,E,2,38,38,3,0,3,86,16,0,1,98,90,3.5,2,3,8,14,6,7
7071,RIE RWBL 1 21,2021,S,1,16,63,38,0,3,63,0,63,1,98,119,2.5,4,5,10,6,8,8
7072,RIE RWBL 1 21,2021,W,3,16,16,16,0,3,63,1,16,1,98,100,1,3,4,11,7,9,7
7073,RIE RWBL 1 21,2021,N,25,16,38,16,0,3,63,0,0,3,98,109.5,5.5,2,3,5,8,8,7
7074,RIE RWBL 1 21,2021,E,25,16,16,0,3,0,63,16,0,98,3,79.5,0,0,0,3,9,5,10
7075,RIE RWBL 1 21,2021,S,25,3,16,16,0,0,16,38,0,16,86,95,3.5,1,3,7,6,7,9
7076,RIE RWBL 1 21,2021,W,25,16,38,16,0,3,38,16,16,16,98,81.5,1.5,3.5,2.5,6,7,7,7
7077,RIE RWBL 2 21 ,2021,cup,0,3,3,3,0,3,16,3,86,16,86,143,2.5,0.5,2,19,11,11,14
7078,RIE RWBL 2 21,2021,N,2,16,16,0,0,3,38,16,16,16,86,119,1.5,3,2,12,8,11,12
7079,RIE RWBL 2 21,2021,E,2,16,16,3,0,3,16,3,16,3,98,89,3.5,1.5,1,8,7,4,8
7080,RIE RWBL 2 21,2021,S,3,38,38,3,0,3,16,1,63,3,98,119,1.5,4,4.5,11,10,18,19
7081,RIE RWBL 2 21,2021,W,3,16,16,1,0,16,38,0,63,16,86,147,1.5,1.5,2,20,6,20,20
7082,RIE RWBL 2 21,2021,N,25,16,16,3,0,3,63,3,0,3,98,226,2,1,3,16,20,17,20
7083,RIE RWBL 2 21,2021,E,25,16,16,3,0,3,16,0,63,16,86,96,1.5,2.5,2,11,5,7,8
7084,RIE RWBL 2 21,2021,S,25,0,0,0,0,3,16,1,86,16,86,111,4,0.5,1,8,6,9,5
7085,RIE RWBL 2 21,2021,W,25,38,38,16,0,0,86,0,0,0,98,104,2,1,1,6,5,5,5
7086,KELL RWBL 4 21,2021,cup,0,86,86,16,0,3,16,0,0,3,86,90,3,2,18.5,7,5,8,7
7087,KELL RWBL 4 21,2021,N,2,38,38,1,0,3,38,0,0,16,86,96,7,5.5,3,3,6,6,3
7088,KELL RWBL 4 21,2021,E,2,86,86,0,0,1,38,3,0,1,98,74,2.5,1.5,1.5,6,6,6,7
7089,KELL RWBL 4 21,2021,S,2,63,63,3,0,0,16,38,0,1,98,124,1,1.5,1,7,7,7,7
7090,KELL RWBL 4 21,2021,W,3,86,86,1,0,1,38,3,0,3,98,103.5,1,3.5,5,5,5,6,10
7091,KELL RWBL 4 21,2021,N,25,63,63,0,3,3,3,0,0,1,98,88,3.5,4,3.5,3,4,4,3
7092,KELL RWBL 4 21,2021,E,25,98,98,0,0,0,16,16,0,1,98,75,3,5,2,5,6,6,12
7093,KELL RWBL 4 21,2021,S,25,16,16,1,0,3,86,0,0,16,63,100,4,7,4.5,5,6,6,5
7094,KELL RWBL 4 21,2021,W,25,63,63,0,16,3,38,3,0,1,98,101,2,2,3.5,6,5,9,7
7095,RIE RWBL 3 21,2021,cup,0,38,38,0,0,3,63,0,38,0,98,86,1,8.5,0.5,9,5,7,9
7096,RIE RWBL 3 21,2021,N,2,63,63,0,0,16,16,3,0,1,98,133.5,2,2.5,4,6,12,7,8
7097,RIE RWBL 3 21,2021,E,4,86,86,0,0,3,16,1,3,0,98,106,2.5,1.5,3,3,4,4,3
7098,RIE RWBL 3 21,2021,S,3,63,63,0,0,3,38,16,0,0,98,84,3.5,3.5,8.5,6,3,5,5
7099,RIE RWBL 3 21,2021,W,2,63,63,0,0,16,38,0,38,0,98,133,1,4.5,2.5,8,7,8,8
7100,RIE RWBL 3 21,2021,N,25,63,63,0,16,3,16,38,0,1,98,49,1,1.5,0.5,3,2,2,3
7101,RIE RWBL 3 21,2021,E,25,38,38,0,16,3,63,16,0,0,98,90,2,2,3.5,3,4,5,3
7102,RIE RWBL 3 21,2021,S,25,38,38,0,0,3,63,86,16,0,98,103,0,2,1,9,9,9,9
7103,RIE RWBL 3 21,2021,W,25,38,38,0,0,3,63,3,3,0,98,103.5,2,4.5,2,4,5,6,6
7104,KLT RWBL 12 21,2021,cup,0,3,3,0,16,16,63,0,38,16,86,158,3,2,2,7,14,8,7
7105,KLT RWBL 12 21,2021,N,1,3,3,0,16,3,86,16,16,16,86,108,3,3,2,15,10,5,4
7106,KLT RWBL 12 21,2021,E,3,3,3,0,0,38,38,3,86,16,86,200,0,2,4,16,15,16,14
7107,KLT RWBL 12 21,2021,S,4,3,3,0,0,16,63,0,63,38,63,163.5,2,1,1.5,10,10,13,9
7108,KLT RWBL 12 21,2021,W,5,16,16,0,38,3,38,16,16,3,98,96,3.5,5,4,2,6,5,5
7109,KLT RWBL 12 21,2021,N,25,0,0,0,86,1,16,3,16,3,98,88,4,6.5,3.5,4,5,4,4
7110,KLT RWBL 12 21,2021,E,25,1,1,0,63,3,16,16,0,3,98,144,3,5,0.5,4,4,3,2
7111,KLT RWBL 12 21,2021,S,25,16,16,0,0,16,63,0,0,16,86,145,2,3,2.5,4,10,14,8
7112,KLT RWBL 12 21,2021,W,25,16,16,0,63,0,16,16,16,0,98,100,5,4,2,2,4,5,2
7113,RIE RWBL 26 21,2021,cup,0,16,16,0,0,0,86,0,0,3,98,137,3,3.5,2.5,9,10,10,3
7114,RIE RWBL 26 21,2021,N,2,16,16,0,0,3,38,16,0,3,98,104,2.5,1,2,4,5,3,3
7115,RIE RWBL 26 21,2021,E,2,38,38,0,0,3,86,16,0,16,86,135,3,1,4.5,3,7,9,12
7116,RIE RWBL 26 21,2021,S,5,3,3,0,0,0,38,86,0,0,98,105,7,7,5.5,5,5,5,2
7117,RIE RWBL 26 21,2021,W,3,3,3,0,1,3,86,16,0,3,98,100,3,4,2.5,7,3,3,4
7118,RIE RWBL 26 21,2021,N,25,3,3,0,0,1,16,63,0,3,98,40,1,0,1.5,1,1,0,1
7119,RIE RWBL 26 21,2021,E,25,3,3,38,0,3,63,63,16,3,98,66,1,3.5,2,5,3,4,5
7120,RIE RWBL 26 21,2021,S,25,16,16,0,38,0,0,0,0,86,16,130,0,1.5,0,0,1,5,1
7121,RIE RWBL 26 21,2021,W,25,3,16,3,0,3,86,86,0,16,86,78,5.5,4,6,4,4,5,0
7122,RIE RWBL 23 21,2021,cup,0,16,16,0,0,3,38,0,38,16,86,129,0,4,2.5,7,4,4,5
7123,RIE RWBL 23 21,2021,N,1,16,16,0,0,3,38,0,38,3,98,45.5,3.5,4,5,4,4,5,4
7124,RIE RWBL 23 21,2021,E,2,38,38,0,0,3,63,0,16,3,98,95,1.5,1,3,5,3,5,5
7125,RIE RWBL 23 21,2021,S,2,38,38,0,0,3,38,16,38,3,98,105,6,4,3,3,3,3,5
7126,RIE RWBL 23 21,2021,W,5,16,16,0,0,3,16,86,38,0,98,95,3,6,5,4,4,3,7
7127,RIE RWBL 23 21,2021,N,25,16,16,0,3,3,38,86,0,3,98,66,6,7,6,5,4,3,5
7128,RIE RWBL 23 21,2021,E,25,3,3,0,86,3,16,3,0,0,98,85,2.5,2,5,1,3,3,1
7129,RIE RWBL 23 21,2021,S,25,3,3,0,86,1,16,16,0,1,98,62,2.5,3.5,7,5,4,2,2
7130,RIE RWBL 23 21,2021,W,25,3,3,0,3,3,38,86,0,0,98,81.5,7.5,6.5,10,2,5,3,3
7131,235 RWBL 2 21,2021,cup,0,3,63,63,0,3,16,3,63,0,98,111,3,3,2,6,6,8,7
7132,235 RWBL 2 21,2021,N,3,63,86,16,0,3,16,0,0,3,98,115,1,1.5,1,2,4,6,3
7133,235 RWBL 2 21,2021,E,3,38,86,63,0,3,38,3,0,3,98,70,1,0.5,0.5,2,3,1,5
7134,235 RWBL 2 21,2021,S,3,16,86,63,0,1,38,16,0,1,98,95,2.5,2,1,4,2,5,2
7135,235 RWBL 2 21,2021,W,3,38,86,38,0,3,63,16,0,3,98,96,0,2,1,4,6,5,5
7136,235 RWBL 2 21,2021,N,25,38,63,16,0,3,63,3,0,3,98,88,0.5,1,2.5,5,4,3,5
7137,235 RWBL 2 21,2021,E,25,63,86,16,0,3,16,3,0,3,98,73,4.5,4,2,1,2,2,3
7138,235 RWBL 2 21,2021,S,25,16,38,16,0,0,16,86,0,38,63,69,0,0.5,0.5,1,1,1,1
7139,235 RWBL 2 21,2021,W,25,16,38,16,1,1,16,63,0,16,86,73,0,4,0,3,2,3,3
7140,RIE RWBL 24 21,2021,cup,0,38,38,0,0,3,86,0,0,3,98,128,3,4,6,7,8,7,8
7141,RIE RWBL 24 21,2021,N,1,38,38,0,0,3,86,3,16,3,98,110,9,2,3.5,7,7,5,8
7142,RIE RWBL 24 21,2021,E,3,16,16,0,0,3,86,16,16,3,98,104,5,3,2,6,5,5,5
7143,RIE RWBL 24 21,2021,S,5,63,63,0,0,3,63,0,0,3,98,142,6,5,4,8,7,8,7
7144,RIE RWBL 24 21,2021,W,4,16,16,0,0,3,98,3,0,3,98,109,5.5,6.5,3,5,9,9,7
7145,RIE RWBL 24 21,2021,N,25,16,16,0,0,16,63,86,16,3,98,119,5.5,4,3.5,6,7,4,7
7146,RIE RWBL 24 21,2021,E,25,3,16,16,16,3,38,38,0,3,98,79,1.5,2,1,3,3,3,3
7147,RIE RWBL 24 21,2021,S,25,38,16,0,0,1,63,0,16,0,98,98,3,2,3,5,6,6,5
7148,RIE RWBL 24 21,2021,W,25,3,3,0,0,3,38,0,86,3,98,105,6.5,6,5.5,8,8,8,7
7149,GIL RWBL 1 21,2021,cup,0,16,16,0,0,16,86,38,0,16,86,148,0.5,0.5,0.5,10,7,11,8
7150,GIL RWBL 1 21,2021,N,3,16,16,0,0,3,63,63,0,16,86,137,0.5,0,1,8,9,10,9
7151,GIL RWBL 1 21,2021,E,4,16,16,0,0,3,63,86,0,3,98,81,2.5,4.5,4,5,4,4,4
7152,GIL RWBL 1 21,2021,S,3,0,0,0,0,0,38,0,0,16,86,110,0,0,0,1,0,0,0
7153,GIL RWBL 1 21,2021,W,1,16,16,0,0,3,86,16,0,3,98,153,4,5,4.5,9,5,5,4
7154,GIL RWBL 1 21,2021,N,25,3,3,0,0,3,63,63,0,16,86,168,4,3,2.5,15,6,5,11
7155,GIL RWBL 1 21,2021,E,25,38,38,0,0,16,63,16,16,0,98,98,7,8,6,1,3,3,2
7156,GIL RWBL 1 21,2021,S,25,3,3,0,0,3,38,86,0,0,98,45,4,4.5,5,4,3,3,5
7157,GIL RWBL 1 21,2021,W,25,98,98,0,0,3,3,0,0,0,98,74,8,6.5,6,1,3,3,2
7158,KELL RWBL 5 21,2021,cup,0,63,86,38,0,3,63,3,0,1,98,80.5,4,5,4,3,1,2,2
7159,KELL RWBL 5 21,2021,N,5,38,98,63,0,0,16,16,0,3,98,76,2,4.5,3,3,2,2,1
7160,KELL RWBL 5 21,2021,E,1,16,16,0,38,0,63,3,0,0,98,85,4,2,1,3,3,3,3
7161,KELL RWBL 5 21,2021,S,2,86,86,3,16,0,38,3,0,3,98,76.5,3,4.5,4,3,3,2,4
7162,KELL RWBL 5 21,2021,W,1,63,63,0,16,1,38,16,0,3,98,68.5,3,5,2,2,5,1,3
7163,KELL RWBL 5 21,2021,N,25,86,86,0,16,0,63,63,0,3,98,111,3.5,5,3.5,3,5,8,2
7164,KELL RWBL 5 21,2021,E,25,38,86,38,0,3,3,1,0,16,86,40.5,1,3,3.5,0,0,1,0
7165,KELL RWBL 5 21,2021,S,25,86,86,0,0,0,16,3,0,3,98,87.5,4,3,3,1,3,3,2
7166,KELL RWBL 5 21,2021,W,25,38,38,0,0,0,38,0,0,16,86,137,2,3.5,4.5,5,7,5,5
7167,KLT RWBL 20 21,2021,cup,0,1,1,0,16,16,16,16,86,86,16,165,2.5,0,1,4,10,10,11
7168,KLT RWBL 20 21,2021,N,1,16,16,0,16,16,16,0,63,38,63,134.5,2,0,3.5,12,7,6,7
7169,KLT RWBL 20 21,2021,E,2,3,3,0,63,1,16,16,3,16,86,144,13,5.5,7,8,9,7,7
7170,KLT RWBL 20 21,2021,S,3,1,1,0,86,3,16,16,0,3,98,195,7.5,3,6.5,6,5,5,5
7171,KLT RWBL 20 21,2021,W,1,3,3,0,86,3,38,16,0,3,98,99,3.5,5,5.5,5,6,5,3
7172,KLT RWBL 20 21,2021,N,25,3,3,0,63,3,16,16,0,3,98,152,4,6,3,5,4,5,3
7173,KLT RWBL 20 21,2021,E,25,3,3,0,63,3,1,0,0,38,63,120,3,0.5,4,3,3,1,3
7174,KLT RWBL 20 21,2021,S,25,3,3,0,3,0,86,16,0,16,86,163,4,8,4,10,7,11,11
7175,KLT RWBL 20 21,2021,W,25,3,3,0,86,0,16,3,0,3,98,75,1,1,1,3,3,1,1
7176,KLT RWBL 16 21,2021,cup,0,0,0,0,86,0,16,16,0,3,98,150,8,4,5,7,8,4,3
7177,KLT RWBL 16 21,2021,N,1,3,3,1,38,3,38,16,0,16,86,115,4,5,5,4,4,5,4
7178,KLT RWBL 16 21,2021,E,5,0,0,0,86,3,38,3,0,3,98,72,5,8.5,5,3,4,3,4
7179,KLT RWBL 16 21,2021,S,4,0,0,0,63,3,16,16,0,3,98,120,8,8,4.5,5,3,3,3
7180,KLT RWBL 16 21,2021,W,4,16,16,0,16,3,63,3,0,3,98,99.5,0,4.5,3,2,5,4,4
7181,KLT RWBL 16 21,2021,N,25,0,0,0,63,16,38,16,0,16,86,105,8,7,5,4,3,5,4
7182,KLT RWBL 16 21,2021,E,25,0,0,0,86,3,3,1,0,38,63,109.5,0,6,4,3,2,3,1
7183,KLT RWBL 16 21,2021,S,25,16,16,0,86,3,38,0,0,3,98,76,7,7,1,4,4,5,4
7184,KLT RWBL 16 21,2021,W,25,3,3,0,16,0,38,86,0,3,98,88,4,3,7,2,5,5,2
7185,KLT RWBL 9 21,2021,cup,0,16,16,0,0,16,16,0,86,3,98,200,0.5,1,1,15,20,19,16
7186,KLT RWBL 9 21,2021,N,5,38,38,0,0,0,63,0,0,38,86,141,1.5,2,0,14,14,14,14
7187,KLT RWBL 9 21,2021,E,2,63,63,0,0,3,16,0,98,16,86,200,0.5,1,0.5,20,20,20,20
7188,KLT RWBL 9 21,2021,S,3,63,63,0,0,1,38,0,38,0,98,144,3.5,3,1.5,20,20,11,15
7189,KLT RWBL 9 21,2021,W,4,63,63,0,0,3,63,0,0,0,98,164.5,0.5,2.5,1.5,14,10,11,10
7190,KLT RWBL 9 21,2021,N,25,63,63,0,0,3,16,0,0,3,98,141,2,0.5,0,10,16,7,8
7191,KLT RWBL 9 21,2021,E,25,3,3,0,86,3,16,3,0,3,98,114,5.5,2,0.5,7,6,7,6
7192,KLT RWBL 9 21,2021,S,25,38,38,0,16,3,86,0,0,0,98,168,0.5,1,1.5,20,14,20,20
7193,KLT RWBL 9 21,2021,W,25,0,0,0,38,3,3,0,0,16,86,136,0.5,0,2,3,3,3,4
7194,KLT RWBL 18 21,2021,cup,0,16,16,0,38,3,38,0,16,1,98,78,6.5,4,6.5,7,12,7,9
7195,KLT RWBL 18 21,2021,N,2,3,3,0,38,3,38,0,3,3,98,74.5,1,0,1,6,4,5,4
7196,KLT RWBL 18 21,2021,E,4,38,38,0,38,3,16,3,16,1,98,70,0.5,1.5,1,4,6,6,5
7197,KLT RWBL 18 21,2021,S,2,16,16,0,86,3,16,3,0,1,98,97,2,1.5,0.5,5,5,6,4
7198,KLT RWBL 18 21,2021,W,3,38,38,0,16,16,16,16,16,0,98,83,0.5,1,0.5,5,6,6,4
7199,KLT RWBL 18 21,2021,N,25,3,3,0,16,3,38,16,0,1,98,83,2,1.5,0.5,8,7,6,6
7200,KLT RWBL 18 21,2021,E,25,16,16,0,38,3,63,0,0,3,98,70,0,0.5,0,5,5,5,6
7201,KLT RWBL 18 21,2021,S,25,16,16,0,3,3,38,63,0,16,86,74,1,1.5,0.5,10,5,5,6
7202,KLT RWBL 18 21,2021,W,25,16,16,0,16,3,38,0,16,1,98,104,0,2,2.5,5,6,7,12
7203,RIE RWBL 7 21,2021,cup,0,16,16,3,16,16,38,16,0,1,98,136,2,1,1.5,4,5,4,6
7204,RIE RWBL 7 21,2021,N,5,63,63,0,3,3,16,63,0,1,98,60,0.5,1.5,2,4,3,2,2
7205,RIE RWBL 7 21,2021,E,4,38,38,0,0,16,16,38,0,63,38,77,2,2.5,0,2,3,1,1
7206,RIE RWBL 7 21,2021,S,1,16,16,0,16,16,63,16,0,0,98,115.5,9.5,4,4.5,4,4,4,3
7207,RIE RWBL 7 21,2021,W,5,3,3,0,3,16,38,16,0,3,98,113,2.5,2.5,4.5,4,1,4,4
7208,RIE RWBL 7 21,2021,N,25,16,16,0,0,0,38,86,0,3,38,81.5,1,1,0,2,2,5,3
7209,RIE RWBL 7 21,2021,E,25,3,3,0,0,38,63,63,0,1,86,95.5,1,4.5,5,8,9,7,6
7210,RIE RWBL 7 21,2021,S,25,3,3,0,63,3,3,3,0,16,86,94,0,1.5,2.5,3,4,8,2
7211,RIE RWBL 7 21,2021,W,25,1,1,0,16,3,38,16,0,3,86,83.5,1,3,1.5,2,3,4,4
7212,RIE RWBL 20 21,2021,cup,0,3,3,0,0,3,16,3,98,63,38,177.5,0,0,0,2,9,18,14
7213,RIE RWBL 20 21,2021,N,3,3,3,0,0,0,38,1,38,1,98,102,2,4.5,2,5,9,3,5
7214,RIE RWBL 20 21,2021,E,3,3,16,16,0,3,63,1,98,16,86,180,1,0,2,0,1,5,5
7215,RIE RWBL 20 21,2021,S,?,3,3,0,0,0,16,1,98,16,86,173,1,1.5,0,10,10,13,2
7216,RIE RWBL 20 21,2021,W,?,16,38,16,0,3,3,16,16,1,98,83,1,2.5,2.5,2,2,3,7
7217,RIE RWBL 20 21,2021,N,25,3,63,63,0,3,16,38,0,3,98,94.5,0.5,2.5,0.5,5,7,7,8
7218,RIE RWBL 20 21,2021,E,25,3,3,0,0,16,38,0,63,16,86,124,0.5,0.5,3,10,11,10,9
7219,RIE RWBL 20 21,2021,S,25,0,0,0,0,3,86,3,63,3,98,127,0.5,1,2,20,20,13,8
7220,RIE RWBL 20 21,2021,W,25,38,38,38,0,3,63,3,0,16,86,83,3,1,0.5,3,3,4,3
7221,RIE RWBL 18 21,2021,cup,0,3,3,0,0,1,38,0,38,0,98,160,2,4,4,7,11,15,5
7222,RIE RWBL 18 21,2021,N,1,16,16,0,0,3,16,0,16,1,98,172,0.5,1,1,8,2,4,1
7223,RIE RWBL 18 21,2021,E,5,38,38,0,0,1,16,0,86,3,98,200,2,2,2,20,2,20,16
7224,RIE RWBL 18 21,2021,S,1,3,3,0,0,1,63,0,38,3,98,80,0.5,2,3,5,5,4,5
7225,RIE RWBL 18 21,2021,W,2,16,16,0,0,3,16,3,38,3,98,200,1.5,0,1,7,1,3,3
7226,RIE RWBL 18 21,2021,N,25,0,0,0,86,1,3,3,0,86,16,134.5,0.5,0,1,5,2,3,2
7227,RIE RWBL 18 21,2021,E,25,16,16,0,0,3,16,98,0,0,98,105,3,1,1.5,6,4,5,5
7228,RIE RWBL 18 21,2021,S,25,16,16,16,0,0,16,63,16,1,98,94.5,3,2,4,6,8,6,7
7229,RIE RWBL 18 21,2021,W,25,16,16,0,0,3,16,86,16,1,98,94,2.5,0.5,1.5,14,5,3,3
7230,KLT RWBL 3 21,2021,cup,0,3,3,0,0,3,63,3,38,16,86,175,2,1.5,1,12,12,14,12
7231,KLT RWBL 3 21,2021,N,4,3,3,0,3,3,38,16,86,16,86,158,0.5,0.5,1.5,6,10,13,15
7232,KLT RWBL 3 21,2021,E,5,3,3,0,0,3,86,0,0,16,86,123,2,4,2,10,11,9,8
7233,KLT RWBL 3 21,2021,S,3,16,16,0,0,3,63,16,38,63,38,141,0.5,0,1.5,15,14,12,12
7234,KLT RWBL 3 21,2021,W,2,16,16,0,16,1,38,3,16,16,86,71,1,1,1,3,9,5,5
7235,KLT RWBL 3 21,2021,N,25,38,38,3,38,3,16,16,0,0,98,106,1,1,0.5,4,2,3,3
7236,KLT RWBL 3 21,2021,E,25,3,3,0,3,3,3,3,0,63,38,141,1,2,0,7,9,11,9
7237,KLT RWBL 3 21,2021,S,25,3,3,0,0,0,0,0,16,3,98,119,2.5,1,1.5,11,8,20,16
7238,KLT RWBL 3 21,2021,W,25,63,63,0,0,0,0,0,16,1,98,50,2,1.5,3,1,1,11,2
7239,RIE RWBL 13 21,2021,cup,0,16,16,0,0,3,38,3,63,63,38,124,0,0.5,0,3,14,11,12
7240,RIE RWBL 13 21,2021,N,5,16,16,0,0,3,63,3,16,38,38,141,0,2.5,0,9,8,17,20
7241,RIE RWBL 13 21,2021,E,?,3,3,0,0,3,16,0,98,86,16,182,0,0,0,3,15,18,16
7242,RIE RWBL 13 21,2021,S,3,38,38,0,0,3,63,38,0,16,86,103,7,3,3,6,9,9,5
7243,RIE RWBL 13 21,2021,W,1,16,16,0,0,3,63,3,38,63,38,113,0,1.5,2,13,11,10,10
7244,RIE RWBL 13 21,2021,N,25,3,3,0,0,1,86,38,0,3,98,97,3,2,1,7,7,7,7
7245,RIE RWBL 13 21,2021,E,25,3,3,0,3,3,3,3,98,16,86,75.5,1,4,0.5,6,7,6,5
7246,RIE RWBL 13 21,2021,S,25,16,16,0,16,3,86,16,0,3,98,104,3,2.5,4,6,8,5,6
7247,RIE RWBL 13 21,2021,W,25,3,38,38,0,3,86,16,0,3,98,88,3,1.5,5,8,5,7,6
7248,RIE RWBL 17 21,2021,cup,0,16,16,0,63,16,16,16,0,1,98,105,0.5,1.5,2,5,3,5,5
7249,RIE RWBL 17 21,2021,N,2,16,16,0,38,16,16,3,0,0,98,109,7,8,11,4,3,4,4
7250,RIE RWBL 17 21,2021,E,5,16,16,0,38,3,38,16,0,0,98,83,1,4,1.5,4,5,3,4
7251,RIE RWBL 17 21,2021,S,2,16,16,0,16,3,38,16,0,1,98,68,4,1,2,4,9,5,3
7252,RIE RWBL 17 21,2021,W,5,3,3,0,16,3,16,38,0,0,98,73,1,1,1.5,6,4,4,5
7253,RIE RWBL 17 21,2021,N,25,16,16,0,0,3,38,16,0,1,98,50,5,6,5.5,4,3,4,4
7254,RIE RWBL 17 21,2021,E,25,38,38,0,16,3,16,3,16,0,98,70,5.5,2.5,5,1,3,2,3
7255,RIE RWBL 17 21,2021,S,25,16,16,0,16,3,16,3,0,3,98,105,1.5,3.5,1,3,9,3,5
7256,RIE RWBL 17 21,2021,W,25,63,63,1,3,3,3,0,0,0,98,91,1.5,0.5,0.5,3,3,3,3
7257,RIE RWBL 16 21,2021,cup,0,63,63,0,0,3,16,1,38,0,98,90,2,10,8,7,6,5,6
7258,RIE RWBL 16 21,2021,N,3,16,16,0,0,3,38,63,3,3,98,83,2,1,0.5,6,7,5,4
7259,RIE RWBL 16 21,2021,E,3,38,38,0,0,16,86,16,0,16,86,140,3,1.5,2,6,9,7,7
7260,RIE RWBL 16 21,2021,S,1,63,63,16,0,1,16,3,0,3,98,82,1.5,3.5,4.5,4,3,4,4
7261,RIE RWBL 16 21,2021,W,2,16,16,0,0,3,1,38,16,1,98,85,5,4.5,5,5,7,4,5
7262,RIE RWBL 16 21,2021,N,25,3,3,0,0,16,3,0,0,63,38,12,0,0,0,0,0,0,0
7263,RIE RWBL 16 21,2021,E,25,16,16,0,0,0,16,38,0,3,98,68,2,2,1,4,4,4,5
7264,RIE RWBL 16 21,2021,S,25,83,83,3,0,3,3,16,0,0,98,111,3.5,1,13,6,6,5,7
7265,RIE RWBL 16 21,2021,W,25,16,16,16,0,3,38,38,0,0,98,65,1.5,2,2.5,5,5,3,2
7266,RIE RWBL 12 21,2021,cup,0,63,63,0,0,3,86,0,0,0,98,76,1,2,7,7,6,8,7
7267,RIE RWBL 12 21,2021,N,1,16,16,0,0,1,86,0,0,0,98,65,2.5,2.5,5,5,6,8,6
